datetime,black,white,game,game_result,game_length
2023-05-31 20:00:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,0,B+1.5,123
2023-05-31 19:59:51,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,1,W+1.5,79
2023-05-31 19:59:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,2,W+2.5,96
2023-05-31 20:00:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,3,W+19.5,162
2023-05-31 19:59:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,4,B+13.5,98
2023-05-31 19:59:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,5,B+8.5,68
2023-05-31 20:00:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,6,B+5.5,116
2023-05-31 20:00:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,7,B+5.5,129
2023-05-31 20:00:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,8,B+3.5,108
2023-05-31 19:59:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,9,W+4.5,82
2023-05-31 19:59:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,10,B+1.5,39
2023-05-31 20:00:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,11,W+10.5,162
2023-05-31 19:59:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,12,B+5.5,97
2023-05-31 19:59:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,13,B+9.5,75
2023-05-31 19:59:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,14,W+12.5,58
2023-05-31 20:00:04,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,15,W+4.5,86
2023-05-31 20:00:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,16,W+2.5,74
2023-05-31 20:00:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,17,B+3.5,79
2023-05-31 20:00:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,18,B+13.5,112
2023-05-31 20:00:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,19,B+8.5,99
2023-05-31 20:00:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,20,B+1.5,85
2023-05-31 20:00:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,21,W+1.5,110
2023-05-31 20:00:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,22,B+9.5,96
2023-05-31 20:00:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,23,W+1.5,83
2023-05-31 20:00:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,24,W+2.5,72
2023-05-31 20:00:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,25,B+6.5,89
2023-05-31 20:00:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,26,W+0.5,86
2023-05-31 20:00:51,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,27,B+5.5,162
2023-05-31 20:00:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_172000.ckpt,28,B+3.5,83
