iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
52,5200000,2533.419387097957,327.5630722634523,1300,323.6768114572785,263
53,5300000,2457.0790384745137,333.5103947031169,1283,325.02944073254633,263
54,5400000,2449.0997106758773,325.2778184833584,1312,328.5910390208079,256
55,5500000,2535.4279696634267,327.73696769760903,1300,321.54270289947425,263
56,5600000,2525.2068770528786,323.3419202845644,1310,327.9265467765465,259
57,5700000,2488.3323117044843,331.59985949165775,1283,325.2233329131408,261
58,5800000,2663.2518103279785,321.64822780437174,1326,326.98008947513205,260
59,5900000,2597.633788853229,326.0833690046587,1309,327.0752556247686,260
60,6000000,2554.1411172619223,326.14528058048137,1296,326.94752642818526,260
61,6100000,2570.740503687794,328.7116853013971,1293,329.27797964182423,257
62,6200000,2676.6130824776205,324.5416193048553,1304,325.4513754515171,258
63,6300000,2507.027884272676,326.32478327347445,1292,329.95570455360786,257
64,6400000,2545.3054610957583,323.1514566616591,1309,339.5619665688066,247
65,6500000,2645.733830702521,339.60003675994403,1243,338.62526377917305,249
66,6600000,2625.4170953257485,341.8083154958915,1235,337.2281234175199,248
67,6700000,2632.927974418959,340.49213183254676,1230,341.9480017467388,244
68,6800000,2724.9484034974207,338.11873394269975,1235,334.0316724255284,248
69,6900000,2662.5382583428463,344.10461383081196,1214,348.11728277233715,238
70,7000000,2598.155807740287,347.70397511157967,1196,347.93820424830176,239
71,7100000,2723.0527549793687,350.5077037106705,1184,340.751214774957,242
72,7200000,2742.4551631900144,348.18040137088286,1185,354.3208420580508,234
73,7300000,2653.356102396004,354.55406336498487,1174,358.27904118223785,234
74,7400000,2644.554616071003,356.91720693728007,1177,358.3248994950729,235
75,7500000,2655.8661851627235,356.33015716281085,1180,362.1037176467614,233
76,7600000,2627.953986930474,361.0014429307818,1175,356.81353087469614,239
77,7700000,2593.3956396479043,363.1100987927424,1169,355.977687612978,236
78,7800000,2617.4428767106347,363.3620077717122,1165,359.9617442231489,234
79,7900000,2667.1849713350603,360.77914802382026,1164,363.19528621624596,230
80,8000000,2669.6270192927136,367.37191183530837,1140,367.6679648123848,227
