datetime,black,white,game,game_result,game_length
2023-05-31 16:55:08,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,0,W+1.5,105
2023-05-31 16:54:58,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,1,W+6.5,72
2023-05-31 16:55:02,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,2,B+3.5,85
2023-05-31 16:54:54,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,3,B+12.5,57
2023-05-31 16:55:32,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,4,W+6.5,133
2023-05-31 16:55:08,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,5,W+4.5,80
2023-05-31 16:55:08,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,6,B+7.5,85
2023-05-31 16:55:08,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,7,W+4.5,87
2023-05-31 16:55:05,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,8,W+0.5,68
2023-05-31 16:55:26,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,9,W+1.5,121
2023-05-31 16:55:14,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,10,W+2.5,99
2023-05-31 16:55:22,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,11,B+3.5,104
2023-05-31 16:55:11,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,12,W+4.5,76
2023-05-31 16:55:25,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,13,B+4.5,113
2023-05-31 16:55:10,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,14,W+2.5,78
2023-05-31 16:55:21,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,15,B+7.5,103
2023-05-31 16:55:52,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,16,W+18.5,162
2023-05-31 16:55:26,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,17,W+4.5,92
2023-05-31 16:55:23,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,18,B+1.5,56
2023-05-31 16:55:41,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,19,W+12.5,100
2023-05-31 16:55:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,20,B+3.5,98
2023-05-31 16:55:33,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,21,W+16.5,81
2023-05-31 16:55:38,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,22,W+5.5,97
2023-05-31 16:55:39,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,23,W+4.5,76
2023-05-31 16:56:13,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,24,W+18.5,162
2023-05-31 16:56:21,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,25,W+11.5,162
2023-05-31 16:56:03,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,26,B+4.5,125
2023-05-31 16:56:03,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,27,W+2.5,103
2023-05-31 16:55:49,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,28,B+3.5,71
2023-05-31 16:55:54,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,29,B+7.5,87
2023-05-31 16:55:54,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,30,W+4.5,98
2023-05-31 16:56:20,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,31,W+18.5,162
2023-05-31 16:55:47,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,32,B+5.5,66
2023-05-31 16:56:06,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,33,B+3.5,98
2023-05-31 16:56:00,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,34,B+17.5,87
2023-05-31 16:55:55,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,35,B+1.5,58
2023-05-31 16:56:05,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,36,W+0.5,82
2023-05-31 16:56:03,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,37,B+0.5,59
2023-05-31 16:56:14,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,38,W+4.5,92
2023-05-31 16:56:13,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,39,B+15.5,85
2023-05-31 16:56:22,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,40,W+0.5,104
