datetime,black,white,game,game_result,game_length
2023-05-31 19:37:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,0,B+7.5,109
2023-05-31 19:37:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,1,W+2.5,91
2023-05-31 19:37:04,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,2,W+1.5,77
2023-05-31 19:36:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,3,B+1.5,45
2023-05-31 19:37:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,4,W+0.5,74
2023-05-31 19:37:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,5,W+6.5,79
2023-05-31 19:37:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,6,W+2.5,46
2023-05-31 19:37:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,7,B+5.5,89
2023-05-31 19:37:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,8,B+9.5,81
2023-05-31 19:36:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,9,B+1.5,51
2023-05-31 19:37:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,10,B+1.5,63
2023-05-31 19:37:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,11,B+3.5,83
2023-05-31 19:37:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,12,B+14.5,88
2023-05-31 19:37:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,13,B+9.5,63
2023-05-31 19:37:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,14,B+6.5,114
2023-05-31 19:37:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,15,W+3.5,113
2023-05-31 19:37:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,16,B+5.5,104
2023-05-31 19:37:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,17,B+21.5,96
2023-05-31 19:37:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,18,B+5.5,80
2023-05-31 19:37:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,19,B+1.5,115
2023-05-31 19:37:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,20,B+1.5,90
2023-05-31 19:37:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,21,B+9.5,162
2023-05-31 19:38:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,22,B+8.5,162
2023-05-31 19:37:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,23,W+0.5,68
2023-05-31 19:37:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,24,B+7.5,134
2023-05-31 19:37:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,25,W+1.5,125
2023-05-31 19:37:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,26,B+6.5,91
2023-05-31 19:37:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,27,W+0.5,56
2023-05-31 19:37:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,28,W+1.5,91
2023-05-31 19:37:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,29,W+3.5,112
2023-05-31 19:37:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,30,W+3.5,109
2023-05-31 19:37:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,31,B+8.5,77
2023-05-31 19:37:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,32,B+3.5,75
2023-05-31 19:37:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_157000.ckpt,33,B+7.5,65
