datetime,black,white,game,game_result,game_length
2023-05-31 19:27:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,0,W+0.5,85
2023-05-31 19:27:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,1,B+4.5,65
2023-05-31 19:27:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,2,B+11.5,73
2023-05-31 19:27:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,3,B+1.5,39
2023-05-31 19:28:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,4,B+2.5,85
2023-05-31 19:27:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,5,B+9.5,63
2023-05-31 19:27:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,6,W+6.5,66
2023-05-31 19:27:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,7,B+9.5,63
2023-05-31 19:27:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,8,W+0.5,78
2023-05-31 19:27:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,9,W+4.5,102
2023-05-31 19:27:51,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,10,B+9.5,58
2023-05-31 19:28:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,11,W+4.5,114
2023-05-31 19:27:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,12,B+1.5,109
2023-05-31 19:28:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,13,W+4.5,129
2023-05-31 19:27:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,14,B+9.5,63
2023-05-31 19:27:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,15,B+5.5,78
2023-05-31 19:28:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,16,W+11.5,96
2023-05-31 19:28:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_151000.ckpt,17,B+7.5,103
