iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,1000000,866.6748315076304,-20.244444444444444,270,-21.0,262
2,2000000,959.1762933692926,-20.412408759124087,274,-20.923954372623573,263
3,3000000,986.4967865715064,-20.24253731343284,268,-20.93536121673004,263
4,4000000,901.2318475743672,-20.307971014492757,276,-20.94296577946768,263
5,5000000,844.384265885031,-20.220149253731343,268,-20.958174904942965,263
6,6000000,826.7118870307626,-20.31970260223048,269,-20.96958174904943,263
7,7000000,860.7761407618802,-20.1622641509434,265,-20.977186311787072,263
8,8000000,889.0432645319949,-20.106299212598422,254,-20.98479087452472,263
9,9000000,979.6140131209892,-19.918367346938776,245,-21.0,262
10,10000000,965.51798057777,-19.38427947598253,229,-20.918032786885245,244
11,11000000,889.4610266323815,-18.864734299516908,207,-20.91578947368421,95
12,12000000,826.5742372969734,-17.610738255033556,149,-20.7979797979798,99
13,13000000,833.16725871068,-16.4921875,128,-20.65,100
14,14000000,862.4753468670071,-14.59322033898305,118,-9.983050847457626,59
15,15000000,928.934003987725,-10.806122448979592,98,-19.951612903225808,62
16,16000000,992.5086109469128,-7.310344827586207,87,-4.910714285714286,56
17,17000000,933.0297408138024,0.8289473684210527,76,12.345454545454546,55
18,18000000,870.5431871432481,-4.116279069767442,86,4.306451612903226,62
19,19000000,835.9156646500732,9.229885057471265,87,19.37894736842105,95
20,20000000,826.422778158447,9.588785046728972,107,19.357798165137616,109
21,21000000,856.7360108618005,14.62608695652174,115,-20.635593220338983,236
22,22000000,889.2977767830065,17.475,120,19.58888888888889,90
23,23000000,988.5971991318132,18.01680672268908,119,0.8103448275862069,116
24,24000000,978.74941733133,14.992125984251969,127,19.91489361702128,94
25,25000000,889.5459266265092,18.15702479338843,121,20.08433734939759,83
26,26000000,845.6851599742772,7.702898550724638,138,20.234567901234566,81
27,27000000,823.94404201543,17.857142857142858,119,20.180722891566266,83
28,28000000,855.3454640187605,18.18260869565217,115,20.33734939759036,83
29,29000000,882.9125715738953,8.813953488372093,129,20.60759493670886,79
30,30000000,969.3439105216528,14.843478260869563,115,20.33333333333333,84
