iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,1124.4874638987224,189.3104459253417,1877.375,231.25653249204188,313
2,200000,1107.6623496695909,252.75877815935888,1389.625,224.6855543201249,291
3,300000,1120.6324398763627,290.7268876704021,1210.0,238.12053431341772,284
4,400000,1128.8783652274783,384.4873168123913,931.5,209.62800016894323,288
5,500000,1113.267816392084,480.4063049307633,746.125,183.4264193057036,296
6,600000,1129.9765882626211,623.1881479134071,604.875,159.65781313433567,294
7,700000,1122.7158962033213,758.9271334075595,508.0,145.8540152918178,309
8,800000,1119.3829307398653,840.8325803304733,469.0,125.12448452149503,307
9,900000,1130.5617645263474,994.5775259226374,413.75,158.35371270613552,276
10,1000000,1141.6011019205137,1244.99748750968,365.125,107.63737745744783,272
11,1100000,1128.9159097200495,1309.4621896448825,347.5,146.33265346487167,304
12,1200000,1126.15848185233,1469.1218758330142,322.75,200.91680420005582,263
13,1300000,1136.110906155301,1574.6527830133193,304.875,238.83724551734701,271
14,1400000,1148.3664797196616,1843.8562913030983,273.75,326.5907305415059,207
15,1500000,1120.594769845422,2089.785263784266,224.75,347.95060582931774,196
16,1600000,1141.6333093450094,2298.3722190419867,205.0,343.4095224720435,199
17,1700000,1142.688810108396,2235.0584362455593,207.375,294.87579075804496,230
18,1800000,1161.8283855866248,2227.359404518771,207.25,333.82413341973887,208
19,1900000,1134.595378332936,2225.7022761151766,213.375,341.8969567652266,210
20,2000000,1145.4275103807504,2280.140566847493,222.375,363.8449262119766,206
21,2100000,1139.6269995856119,2448.1277814340615,211.625,323.86220741817596,229
22,2200000,1131.3479706754745,2442.661500337141,227.25,352.3864208094384,210
23,2300000,1150.815153263406,2377.20511736361,238.125,376.6464039614214,204
24,2400000,1150.7812422060583,2451.703727163172,248.75,327.4318088515289,228
25,2500000,1146.4105510621375,2448.612816309289,253.75,323.15091095771743,232
26,2600000,1140.9313236790526,2358.778427552326,265.5,355.249671498479,219
27,2700000,1176.2778936179704,2526.386513930549,259.25,331.57355479194257,236
28,2800000,1167.5141552136172,2442.875409457908,257.75,316.61074222236243,238
29,2900000,1166.424019039435,2571.1137612818666,251.0,322.2573756226519,235
30,3000000,1159.8047188676271,2567.838010723035,258.0,298.42086270536817,238
31,3100000,1161.2429906031293,2632.0501326678173,255.625,293.43861320208237,236
32,3200000,1171.6338412620262,2588.698525410434,252.375,267.2305327705887,248
33,3300000,1195.2365198531056,2887.3476672187944,224.625,279.08590342122926,241
34,3400000,1149.524294669367,2985.50698426101,212.375,264.0159278085406,243
35,3500000,1178.3527778986474,2675.8955829985903,230.5,270.16489732906024,239
36,3600000,1174.4212698561273,2675.464245394658,232.875,271.5650512903649,229
37,3700000,1167.3090005139507,2784.7569010436964,223.125,276.89309880808696,225
38,3800000,1194.4824901462114,2925.979611316598,207.875,274.35889290802265,223
39,3900000,1185.2620085454964,2808.164286395233,209.75,265.50140016516787,226
40,4000000,1182.066334781778,2810.4726007772956,209.75,289.55674734009204,209
41,4100000,1168.2929045502092,2642.716870936401,227.75,286.08688222447415,215
42,4200000,1184.2904437407403,2778.557576042464,216.25,291.4244114172586,221
43,4300000,1170.5774965981611,2823.1505168850185,209.25,294.0706651186388,216
44,4400000,1151.3088630175375,2721.3840572402455,220.375,273.11504299633015,223
45,4500000,1152.8987691099512,2678.9775493079387,215.125,295.9198215805122,206
46,4600000,1142.32255019788,2749.033841798767,213.625,285.9259966629308,212
47,4700000,1146.9815626120062,2855.774351987693,206.75,283.19874763728205,214
48,4800000,1163.1241833072888,2821.765189291282,208.5,287.2238949387751,208
49,4900000,1146.2513476846684,2778.7118167254366,214.125,284.6650399744601,207
50,5000000,1152.7763184101705,2856.6584569232755,206.0,279.34985790027997,206
51,5100000,1162.5440275772605,3028.880840751063,194.375,251.35074826708902,224
52,5200000,1150.3477029803041,3075.16742524139,195.0,243.56847316688237,227
53,5300000,1194.1526584138455,3178.095723936636,182.375,259.09143321082314,216
54,5400000,1179.1255962134367,3133.1597026760865,186.375,238.36022021419038,224
55,5500000,1209.2797131052296,2982.291269505495,192.625,198.23869696811417,242
56,5600000,1192.432345727747,2993.27243403506,191.125,221.9932727644992,233
57,5700000,1179.1288945553483,3056.2832067159297,186.0,216.36685053063803,230
58,5800000,1198.758382347833,3026.73142038089,184.625,193.79942579303415,238
59,5900000,1192.940092287913,3040.8520346791884,190.625,193.7300148980936,240
60,6000000,1183.0904568614344,3189.470954678005,176.75,175.96507085939794,252
61,6100000,1179.3325008555973,3188.608828928137,176.25,180.75172072577064,241
62,6200000,1176.709870874729,3303.284013882517,169.5,156.04997204130865,257
63,6300000,1166.3099397383082,3177.0013688321424,174.375,169.98358188783627,236
64,6400000,1166.1770355825772,3148.567802633588,176.875,150.29687484668327,259
65,6500000,1168.3912440542058,3122.1874412096704,179.125,155.755804470764,247
66,6600000,1167.4049808394586,3216.4051938296598,169.875,163.40202436462218,245
67,6700000,1177.3871859586602,3179.4916364554647,173.75,167.1422604707401,246
68,6800000,1180.0678914972061,3376.129379171689,161.25,166.78228017213303,243
69,6900000,1163.288831618506,3196.968352812289,171.625,166.10326323999658,243
70,7000000,1174.9168003028365,3184.0058263593214,167.625,167.85708145262927,235
71,7100000,1182.5225737866426,3149.0948660427393,173.125,158.19163441361573,245
72,7200000,1160.2367931349672,3195.562876794281,171.75,159.02287900265011,240
73,7300000,1155.6895212114646,3248.031529072575,166.25,158.0160110991091,238
74,7400000,1178.581598242037,3332.582231296969,157.125,160.346819839819,237
75,7500000,1183.2961834536636,3119.5960870504177,168.375,149.89685302277746,248
76,7600000,1160.5389245811803,3191.0426553096363,164.25,153.50448209576842,239
77,7700000,1128.7533658394764,3044.555738092601,174.875,142.624151636616,247
78,7800000,1121.3283570722463,3061.1302346971042,174.125,134.0964112430661,247
79,7900000,1118.3041407316384,3080.072713121466,170.0,133.60445521094155,246
80,8000000,1140.6675533225052,3016.108738271563,173.75,109.67790480696242,258
