datetime,black,white,game,game_result,game_length
2023-05-31 19:46:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,0,B+1.5,66
2023-05-31 19:46:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,1,B+4.5,61
2023-05-31 19:46:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,2,B+6.5,59
2023-05-31 19:46:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,3,B+3.5,63
2023-05-31 19:46:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,4,B+2.5,57
2023-05-31 19:46:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,5,W+5.5,92
2023-05-31 19:46:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,6,B+5.5,69
2023-05-31 19:46:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,7,B+7.5,84
2023-05-31 19:46:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,8,B+6.5,81
2023-05-31 19:46:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,9,W+4.5,77
2023-05-31 19:47:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,10,B+2.5,162
2023-05-31 19:46:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,11,W+0.5,103
2023-05-31 19:46:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,12,W+4.5,74
2023-05-31 19:46:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,13,B+5.5,61
2023-05-31 19:46:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,14,B+5.5,100
2023-05-31 19:46:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,15,B+10.5,87
2023-05-31 19:46:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,16,W+0.5,95
2023-05-31 19:46:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,17,B+7.5,87
2023-05-31 19:46:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,18,W+1.5,87
2023-05-31 19:46:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,19,B+0.5,90
2023-05-31 19:46:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,20,W+0.5,64
2023-05-31 19:46:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,21,B+0.5,90
2023-05-31 19:46:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,22,W+5.5,102
2023-05-31 19:47:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,23,B+6.5,96
2023-05-31 19:46:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,24,B+7.5,65
2023-05-31 19:47:04,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,25,B+8.5,113
2023-05-31 19:47:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,26,B+1.5,162
2023-05-31 19:46:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,27,W+8.5,83
2023-05-31 19:47:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,28,W+4.5,142
2023-05-31 19:46:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,29,W+2.5,72
2023-05-31 19:47:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,30,W+5.5,111
2023-05-31 19:47:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,31,B+3.5,88
2023-05-31 19:47:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,32,B+7.5,65
2023-05-31 19:47:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,33,B+2.5,91
2023-05-31 19:47:02,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,34,B+9.5,83
2023-05-31 19:47:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,35,B+0.5,162
2023-05-31 19:47:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,36,B+2.5,99
2023-05-31 19:47:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,37,W+1.5,86
2023-05-31 19:47:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,38,W+2.5,153
2023-05-31 19:47:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,39,W+3.5,162
2023-05-31 19:47:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,40,B+5.5,80
2023-05-31 19:47:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,41,B+3.5,89
2023-05-31 19:47:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,42,W+0.5,111
2023-05-31 19:47:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,43,W+2.5,84
2023-05-31 19:47:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,44,B+5.5,53
2023-05-31 19:47:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,45,B+1.5,85
2023-05-31 19:47:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,46,B+5.5,109
2023-05-31 19:47:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,47,W+4.5,131
2023-05-31 19:47:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,48,B+14.5,57
2023-05-31 19:47:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_163000.ckpt,49,B+3.5,54
