iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,1104.8420005529072,176.485877354967,1941.25,235.73735855256015,297
2,200000,1093.804058768244,240.8167165505469,1368.75,229.83936273508527,285
3,300000,1135.66514890294,297.7193936797927,1166.5,245.22760860696962,277
4,400000,1146.6312620386184,349.3472598295046,1036.25,245.78589535389813,264
5,500000,1137.3351691544947,377.6571736525208,989.25,244.3042954765454,267
6,600000,1147.154126850653,411.4546784603506,907.125,267.78697955374537,258
7,700000,1120.9136165087702,456.7498889984821,821.25,265.83827062145014,265
8,800000,1140.2333162765713,509.7663051652114,728.75,260.73825844801985,258
9,900000,1153.6528729726929,627.9942919670541,605.75,261.41515757184396,240
10,1000000,1142.7860729260397,760.8291996089877,499.0,340.4063858603143,218
11,1100000,1142.3842729135051,1000.5417033952758,386.75,330.3526155776575,205
12,1200000,1148.818507981946,1196.442174708209,326.25,351.4660297782883,198
13,1300000,1143.8093968159744,1705.8152781253505,232.125,342.1322139154015,195
14,1400000,1144.0126521587579,1907.854455220414,207.0,337.20666871339523,198
15,1500000,1145.6944534432116,2181.0776002570915,180.125,329.1075816951149,205
16,1600000,1143.652095178068,2385.4028469317914,169.5,350.1687208645698,193
17,1700000,1157.1898112113035,2528.4286102291017,164.125,387.55292079782083,186
18,1800000,1153.562728169204,2665.1663791423907,157.125,350.43662039888807,203
19,1900000,1165.2791020025652,2620.510348502952,172.25,373.49429643071426,197
20,2000000,1168.5937452789956,2623.9332485085597,178.25,400.84088429043965,187
21,2100000,1170.2316480053291,2522.120420902861,194.0,389.1221717442727,186
22,2200000,1157.4303844756491,2626.464496787854,188.875,379.90342173536146,194
23,2300000,1174.9866557896382,2532.5715176517747,204.125,365.40534031361767,201
24,2400000,1150.138362269302,2533.8600324264157,212.75,376.44037634437274,194
25,2500000,1162.5419853401463,2695.019318749817,198.25,352.4713483284925,203
26,2600000,1175.5720660320874,2717.073299256324,202.0,359.2112250939959,202
27,2700000,1168.3353611890284,2746.774227218974,203.5,317.4796328101461,215
28,2800000,1182.2940780373535,2781.0349340560497,202.875,306.16916744176854,219
29,2900000,1175.046287964477,2811.5830025234236,202.125,310.5336213940958,219
30,3000000,1196.8961038688435,3032.1323846903233,186.875,309.1871240532759,217
31,3100000,1185.1351010550488,2888.483431348356,195.25,313.6405142987439,218
32,3200000,1173.4170045740404,2840.4560463295074,198.75,317.75211254321306,213
33,3300000,1172.3002875237667,2767.1038887418617,204.25,334.09999154295434,208
34,3400000,1147.2493386140802,2831.633363160172,201.375,278.0536749352683,235
35,3500000,1135.6664036313546,2920.274269501542,200.125,269.1954381082361,241
36,3600000,1127.3884523631489,2814.386888005971,205.875,264.640996811617,249
37,3700000,1139.5017020064104,2689.9269702644806,212.125,269.9008277470808,244
38,3800000,1624.1763713611697,2843.5724298647456,203.25,270.9921463861372,244
39,3900000,1618.050666201544,2965.812603164266,200.25,247.7978203899081,256
40,4000000,1620.060667212725,2977.0745732601226,196.625,242.22885989764194,257
41,4100000,1618.7808865229727,3148.2295151211765,182.25,258.7067248489263,235
42,4200000,1608.205162750046,2843.866133632765,205.625,238.9356797719688,244
43,4300000,1626.2474317891658,2735.2328017009804,212.75,238.37481805838257,233
44,4400000,1637.3886829714816,2973.3198448465732,196.25,211.01321748785352,246
45,4500000,1654.3070569427562,3050.341733957738,193.625,205.91540257159195,252
46,4600000,1597.103126083427,3034.1513621811964,197.875,212.55482089266837,254
47,4700000,1642.4162634268037,3122.7236841876484,185.375,170.4225012652454,297
48,4800000,1637.4386584858416,3224.366981780308,182.0,197.8074505414919,267
49,4900000,1660.5230582138106,3242.028923144647,185.625,162.5662144523976,300
50,5000000,1660.0481259164112,3180.450302767107,179.75,141.66309487811625,330
51,5100000,1619.3144167540074,3306.7184024711723,178.125,134.22203778570125,329
52,5200000,1590.252397069048,3310.5374501194224,183.0,127.9056577334667,341
53,5300000,1603.2272423089996,3275.8842557083426,176.0,106.10809331059393,365
54,5400000,1618.3095796177108,3232.563903206379,181.25,100.7442263651985,372
55,5500000,1608.6894331728033,3479.805623222551,166.125,101.89033770200588,368
56,5600000,1603.3144113385215,3467.632921461124,169.375,107.83337831597213,356
57,5700000,1605.894614952177,3278.064583398015,178.375,107.12462704673901,364
58,5800000,1601.77786788504,3359.933160742749,170.375,116.4299509834765,344
59,5900000,1620.7660344981882,3544.669773787882,158.375,125.21068317523115,332
60,6000000,1602.2361593615308,3404.856079557865,165.25,106.1298409205691,359
61,6100000,1608.0888878509004,3160.411389942504,178.375,116.25877958606638,345
62,6200000,1621.800289788557,3267.178707223621,171.0,100.39844405138805,367
63,6300000,1613.9619552379613,3326.124939305447,169.375,99.27657672088442,358
64,6400000,1622.1625829634224,3250.9424122657338,174.125,99.87723461182425,359
65,6500000,1619.8394073701315,3411.0921682924272,166.125,97.70833048714822,359
66,6600000,1629.804986747522,3192.6158289440336,175.5,93.88459713368896,364
67,6700000,1607.3833310224977,3362.6734378297574,166.75,99.20174268938143,350
68,6800000,1623.9030329337954,3245.0738655584637,177.125,85.44264387491339,368
69,6900000,1656.3682992980139,2988.9811064064133,191.75,82.74937760332527,372
70,7000000,1585.9933611573224,2974.9297705739345,191.625,84.65786182105818,365
71,7100000,1590.7386562668753,3192.8796923269656,173.75,83.45296246057364,369
72,7200000,1596.9074570709345,3094.6929576618118,181.625,88.08220164043624,344
73,7300000,1603.7583244075654,3000.038945798866,187.375,76.26361906239525,360
74,7400000,1592.5845465992825,3090.7793027603566,176.5,83.37938477662456,346
75,7500000,1588.2817832986082,3182.0853996317046,173.375,88.48313193224837,345
76,7600000,1590.9061887717048,3132.1963955806764,173.625,86.86843952110709,336
77,7700000,1588.6286238100831,2855.685717156428,195.0,81.12867168773316,353
78,7800000,1615.488034814985,2728.5275402706357,199.75,72.98310538809051,359
79,7900000,1611.9306315133858,2773.37497409986,199.375,70.19162625487837,356
80,8000000,1609.4205403690676,2791.4685422043576,195.125,68.60136445800309,357
