iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,1704.742653872649,-114.29441150274535,583.0,63.64547718174635,77
2,200000,1691.6170639413986,324.104821001422,162.75,630.8752555290334,24
3,300000,1742.945450615132,743.8637376391856,112.625,806.2736407156187,26
4,400000,1715.2517288543454,905.025143209375,124.75,936.4959046646585,28
5,500000,1757.4731096172577,1167.4851807464102,123.75,1391.1285366337693,26
6,600000,1705.7163464251985,1671.1011689869085,116.5,1811.9605288173814,25
7,700000,1748.9498310504864,2029.57185140393,114.125,2103.7267564588524,24
8,800000,1755.5813529049724,2366.3142295759453,110.0,2329.382943317152,26
9,900000,1704.4066544088728,2428.2649077604556,112.125,2194.7238168034132,23
10,1000000,1784.3681231274547,2521.6009409105086,112.5,2376.0942167971675,25
11,1100000,1697.0344694909613,2580.6377703089493,112.25,1831.647761945594,27
12,1200000,1661.1275117803548,2429.0192699136387,115.125,2394.4476087730077,25
13,1300000,1729.0707091189665,2474.9739512189935,115.75,2565.983367278927,24
14,1400000,1647.7575414061562,2524.1961671569616,118.125,2474.7463642330886,25
15,1500000,1690.4487844103828,2578.973595216309,112.125,2695.6767966563825,23
16,1600000,1644.7151719329795,2510.3598760701952,114.625,2591.5182162044,24
17,1700000,1737.6462195590943,2603.5370698829065,112.75,2381.546565077724,27
18,1800000,1706.4673454856397,2679.561066055091,112.0,2723.40752792119,22
19,1900000,1753.1544367392453,2747.5498930292606,110.625,2593.7979979499364,25
20,2000000,1812.2757360587498,2747.618335312223,111.25,2860.171518636613,22
21,2100000,1776.8053844016645,2748.673330928555,109.625,2796.0404819591095,23
22,2200000,1764.7110604343611,2824.9086573866816,108.875,2928.068055886302,23
23,2300000,1784.4743871501512,2895.188508448766,108.625,2787.4911876191045,21
24,2400000,1723.7338102194108,2996.2120748839343,107.25,2495.399727689072,24
25,2500000,1792.5380660876785,2858.260619557593,110.5,2766.4696873073876,23
26,2600000,1771.2407728715589,2946.5700099492506,108.875,3042.3979056831245,21
27,2700000,1795.6528116397665,2894.484356996598,108.875,3322.2178138154436,20
28,2800000,1753.47686289166,2877.4603455102424,110.125,2881.8154769770717,22
29,2900000,1694.224512012437,2940.3209958351035,108.5,2927.757612635165,23
30,3000000,1826.8630911293048,2801.6910632269078,112.125,2878.7833567013263,22
31,3100000,1967.8421975971198,2721.6212296009307,113.75,2641.3346597846844,24
32,3200000,1948.8607214307456,2841.461415245096,110.875,2607.8211537473776,24
33,3300000,1933.760163474055,2789.851876295691,112.875,2986.006939949093,23
34,3400000,1931.5852715205006,2873.446935562003,109.0,2932.9270131875833,23
35,3500000,1968.4741906496315,2868.458743930897,109.625,2982.032554304553,22
36,3600000,1925.2224040706924,2861.400370143906,110.25,2968.6394889958815,21
37,3700000,1931.128095438171,2821.400870388282,111.25,2660.2798066731903,25
38,3800000,1962.0657462686236,2767.7123934803967,113.5,2253.739397657776,26
39,3900000,1974.856139640504,2661.2593492030032,116.25,2620.8199500862215,25
40,4000000,1969.702075488377,2752.97839554019,113.5,2938.355249323958,23
