iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,1572.5744530587126,168.4103423150546,2021.75,210.0098411195517,333
2,200000,1563.5509874448107,233.19328771539986,1444.875,201.74301701108803,311
3,300000,1561.3497287787063,278.8299148104505,1222.75,216.86508348039882,289
4,400000,1563.979804074227,344.9166673309776,1047.0,200.32640761786254,285
5,500000,1561.4037356718277,386.0369868720378,945.375,179.23469937030356,294
6,600000,1551.963328547129,430.11350533447893,874.375,193.04711750550547,298
7,700000,1573.420101577175,476.9551938893131,806.375,176.499096577594,315
8,800000,1554.1717664575185,546.1375111069706,703.0,172.784378762255,322
9,900000,1563.258912033491,678.1417853000539,573.75,151.77227579252468,330
10,1000000,1563.6812590406757,844.1676900609011,475.625,172.0379758019503,309
11,1100000,1565.9778694474294,1144.0900459041063,382.5,148.2349017847845,314
12,1200000,1581.3097885365264,1375.1054459225,331.5,261.85966878087504,253
13,1300000,1568.9660455736416,1680.641196695878,284.625,285.1381276421274,231
14,1400000,1569.3562636203,1966.8459894778143,243.375,309.0055521569556,223
15,1500000,1568.4475563658825,2177.424099211107,227.375,301.260850544645,232
16,1600000,1578.6197475649424,2255.894022954564,209.0,317.4866224874745,220
17,1700000,1576.5023031574653,2158.6780987463226,202.625,328.2057178740266,216
18,1800000,1586.3180046218085,2182.8331582345672,188.625,335.49882514720184,209
19,1900000,1594.6126026377149,2297.427686521496,177.125,346.0197662288098,214
20,2000000,1575.083345824613,2292.473890165091,174.625,407.1757926685365,187
21,2100000,1575.919654491149,2364.7648481967535,173.875,402.8184427918221,193
22,2200000,1605.0223977672013,2439.2838600210366,175.75,400.7698299102754,190
23,2300000,1589.4391575104296,2385.9502948960635,185.5,403.34056523935584,188
24,2400000,1583.1865291453762,2512.126848251955,184.75,406.44525368004946,188
25,2500000,1615.4680760749661,2555.75623578888,189.5,411.718452212922,189
26,2600000,1625.1421871817122,2474.702743626798,208.25,400.4365255683146,192
27,2700000,1604.5306222112179,2540.5679838989727,208.125,390.13876871838323,196
28,2800000,1631.9332784490248,2453.100464895081,221.875,396.1203819844967,197
29,2900000,1621.9118011140245,2566.555555236932,216.375,382.61202931178923,200
30,3000000,1625.7275126659215,2510.2516943905166,221.875,358.4049266795874,207
31,3100000,1618.0573528500254,2523.3367002024365,224.75,335.4839831369201,213
32,3200000,1640.5431892190732,2450.942136105031,228.125,348.70530043923594,208
33,3300000,1627.0698110278745,2619.1439998257592,216.625,327.27440406556144,215
34,3400000,1642.170824148733,2494.581278586698,231.625,343.72455045923357,209
35,3500000,1657.6728028448815,2470.7351174652763,231.875,318.1498653593611,220
36,3600000,1661.325663787734,2489.5609175910145,226.875,344.9729888010701,208
37,3700000,1648.869633323657,2550.731576051616,216.75,301.0680096877902,225
38,3800000,1660.5009521767668,2727.074925624623,205.375,285.26366424900675,233
39,3900000,1621.6721889200892,2917.2345836507857,185.375,272.48015598597215,239
40,4000000,1638.196417479519,2862.5364185243043,192.125,282.0367986298733,229
41,4100000,1629.7548921893917,2779.2228082744596,194.125,315.86661300850096,215
42,4200000,1669.8905060649874,3060.111156532506,173.875,301.316292655739,217
43,4300000,1636.707417927376,3008.489804486144,181.875,251.64303132739212,248
44,4400000,1672.9336818363436,3126.616971721919,174.25,311.1825236328361,213
45,4500000,1651.9834447239218,3411.094141664717,162.875,295.82666916943737,224
46,4600000,1617.5419172974557,3035.0902939219873,177.5,270.62457028937786,233
47,4700000,1632.8691871685235,3192.110887872267,168.5,275.9053076764912,222
48,4800000,1641.052379456453,2889.542351436646,189.125,276.013137835738,221
49,4900000,1646.1488669522569,3000.353231175246,182.5,271.4957172168675,226
50,5000000,1618.619816656123,2895.268760749881,191.375,258.7782034595316,235
51,5100000,1631.6736761393313,2990.0390805555435,187.75,250.2724457899372,239
52,5200000,1635.2087871339377,3012.1944576567075,187.125,264.07690881712426,231
53,5300000,1631.014968910481,3140.828121756247,176.875,240.63945426553383,243
54,5400000,1646.546188732998,2929.832096765083,190.125,242.1632022849879,243
55,5500000,1633.8305512639977,2839.319484651682,191.875,251.55846852433623,237
56,5600000,1602.0438574443,2958.51381694499,185.25,227.6639136344753,256
57,5700000,1617.3589983037207,3039.2397530491808,181.25,232.88752464453512,256
58,5800000,1628.5116281476999,2986.517304178181,183.625,215.77303873083812,266
59,5900000,1620.6739866227742,2715.9089108971593,202.25,213.10292422135765,266
60,6000000,1604.5618472101678,2926.4120248034747,187.25,217.10583232340264,263
61,6100000,1604.2579800612002,2938.2343702033404,188.5,206.02272198994933,273
62,6200000,1640.5075783276843,2579.550573378342,213.5,213.89693270813981,262
63,6300000,1636.5079041794515,2679.072904694314,207.75,222.36104612658144,254
64,6400000,1631.718185189294,2746.097104676979,196.125,201.89128857514584,265
65,6500000,1635.4799604608775,2656.912251288107,203.25,211.01421552805172,255
66,6600000,1593.9046825938299,2714.1506057486677,197.0,223.58396958854232,249
67,6700000,1629.0653461758707,2790.3760505387345,202.5,199.839934554771,263
68,6800000,1647.2330281729032,2879.5312912039135,196.25,200.9294630473873,266
69,6900000,1608.62529753838,2853.47873044652,196.625,211.61620186005345,255
70,7000000,1638.4826352490738,2850.4884535739066,194.0,201.0350887763741,260
71,7100000,1636.3745444593426,3088.5889006295224,178.0,207.2765546391607,251
72,7200000,1639.1857971169657,3165.945626084781,174.0,212.47515351476784,248
73,7300000,1624.7246165006113,2889.9703838466394,197.375,218.08080876776083,236
74,7400000,1638.5089303979585,2943.870079725375,187.0,219.80325309406535,237
75,7500000,1631.7380193895242,2827.4024068300014,198.0,212.65684922221834,239
76,7600000,1640.4009355914852,2753.5194248668986,198.75,221.58487345215494,230
77,7700000,1631.6526375207056,2940.061826999291,181.375,200.20632536370394,242
78,7800000,1605.9446155758428,2675.2821274347825,198.625,204.1131908930493,237
79,7900000,1620.2234183043063,2729.2417396352084,196.25,202.61346082387033,239
80,8000000,1602.5620080619888,2540.6073418580036,210.0,183.0347269156231,253
