iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,983.2036002640145,195.31654081601317,1785.4375,233.34156301795423,304
2,200000,991.3347407387204,279.4665510660225,1276.9375,230.69881905556025,293
3,300000,992.0005052310456,415.5552770527589,890.9375,238.93022255332045,258
4,400000,988.9470005206936,651.8054704637157,587.9375,218.56221299625417,239
5,500000,989.9408452490388,1203.0625479048113,342.5625,293.6617631359802,174
6,600000,1000.7195059799699,2241.7800840444706,197.5625,324.44399489860297,156
7,700000,990.7313812426705,2712.9008510124163,160.3125,355.362189731939,161
8,800000,985.5613220825821,2952.2498282508295,142.25,429.3784691529275,137
9,900000,985.1682726708985,3010.724795068073,134.375,534.8286658595173,113
10,1000000,985.2729217372585,2886.9864479414177,135.75,527.66799006896,122
11,1100000,987.3598203754393,2732.2204119179146,142.875,613.5078377455965,105
12,1200000,985.1240206582105,2675.4817999269217,150.75,731.3060868012113,96
13,1300000,985.6809815611821,2763.92149890015,152.25,565.5575019399641,126
14,1400000,991.1683935264182,2760.4160148095757,156.75,448.78242726112524,159
15,1500000,992.3321173742022,3014.3007208149666,149.75,423.6590104046936,169
16,1600000,1003.38010642582,2897.442077281162,164.375,407.19975358029916,172
17,1700000,1001.5486104008219,3005.136115362976,160.4375,382.5535382032388,189
18,1800000,1009.8766335519047,2820.2221657087903,183.1875,417.3326034174005,180
19,1900000,1001.2382868465608,2980.0385188225746,177.9375,374.4424342170463,205
20,2000000,1005.883728123069,3152.866189373408,173.8125,342.0665453943681,215
21,2100000,1008.7178839464997,3263.220106379703,165.4375,372.9643602081749,194
22,2200000,1007.3655615053874,3092.742201751881,182.0,314.0735130292375,222
23,2300000,1014.2193639422935,3172.3958535275847,183.8125,309.6299252552798,221
24,2400000,1019.3885307478425,3254.526009831364,180.75,336.6926265963577,210
25,2500000,1022.6425986403056,3333.1063794878432,176.6875,293.5420002544533,232
26,2600000,1029.156134459601,3254.544604191984,187.8125,261.4675493600855,243
27,2700000,1003.6673825784243,3461.9470892791496,174.8125,315.68337981074745,215
28,2800000,1015.2847360891539,3469.671101824879,174.625,259.4097238806492,231
29,2900000,1039.1176172051785,3351.7131933764376,183.4375,234.14067351979526,249
30,3000000,1033.035343312431,3365.371562846846,183.0625,289.69808269514783,204
31,3100000,1030.4634583569796,3425.698102320859,181.5,287.7135533064484,204
32,3200000,1026.0001034566028,3455.2970914103107,179.9375,299.73688505434933,200
33,3300000,1026.9896658700004,3448.9829561394954,179.0625,307.37991219684733,196
34,3400000,1013.2788905282098,3464.1799459406384,180.8125,286.7993693722076,203
35,3500000,1017.3276759272458,3531.5995649012534,175.4375,285.5528031536479,200
36,3600000,1019.4161097045651,3588.5135691372084,172.8125,264.96848578265866,212
37,3700000,1016.2576459871033,3475.6631872352436,179.6875,298.24513431677934,194
38,3800000,1012.7110075808141,3324.5132144820927,193.4375,317.0602773897088,187
39,3900000,1016.8404465608405,3509.5127779105433,183.375,230.46071125285872,221
40,4000000,1007.1180132210084,3472.977893320457,180.4375,261.6962072507237,203
41,4100000,994.0563816644233,3347.577613027278,191.6875,244.46077273001623,202
42,4200000,1005.2925716088209,3301.700998053855,194.9375,273.49061748162404,190
43,4300000,1004.3624510630538,3715.871986984903,168.625,296.03659193201946,179
44,4400000,1007.8481991332162,3346.187681607568,187.0,297.70385382781615,178
45,4500000,1004.8967860309585,3529.23774887615,177.8125,313.5846782837337,169
46,4600000,1009.8758053082795,3259.938334450626,193.3125,325.7243026283006,162
47,4700000,1005.8417390447183,3324.876353079067,191.25,285.18614371047397,171
48,4800000,1008.4853740761987,3186.8164059864994,198.375,318.3763379984648,158
49,4900000,993.9593387644094,3071.8051366559325,207.875,286.5672328589744,166
50,5000000,997.3671880271377,3196.0105195520873,189.75,272.0208622148975,170
51,5100000,1007.6482010604068,3350.325074342125,186.9375,261.6452601550077,175
52,5200000,1010.8917672175651,3297.7152085905836,186.6875,256.35732530972786,179
53,5300000,1014.1257271621204,3121.297015125684,194.0,245.81924679879126,178
54,5400000,1007.9542765194404,2995.370212209059,202.25,261.39568773427027,173
55,5500000,1005.3054531624196,3096.986513991452,200.5,256.3134200088919,177
56,5600000,1003.9535548657589,2957.841346484444,207.9375,256.93980259257734,179
57,5700000,1000.7911965349629,3135.1173194609028,195.625,228.46762948440247,179
58,5800000,991.9783465920275,3065.567280425643,199.625,245.28138868151666,174
59,5900000,998.3295361174794,3014.2247078446844,201.1875,229.81197879201906,183
60,6000000,996.3274675614084,2877.8322210224615,210.375,235.9383976617956,178
61,6100000,996.8364186857747,2988.4872696512784,200.5625,207.6773017630731,189
62,6200000,995.123837754515,3182.3321983436367,187.75,193.10011222979207,194
63,6300000,990.3957763192094,2933.808756770577,204.0,165.43367563742427,206
64,6400000,999.177354131633,2923.815514425597,211.5,165.57283485429167,203
65,6500000,995.8097957637455,2838.7941951746398,208.8125,171.63137892476607,199
66,6600000,1011.0766921819677,2758.5402457829514,215.1875,140.16077451728185,207
67,6700000,1000.4075371486231,2776.6562051870615,212.375,130.70743418378126,211
68,6800000,1025.9607421412875,2641.5347582853187,223.3125,130.47383944636536,209
69,6900000,1009.7970601222795,2762.3024041033923,208.75,112.60341168593544,227
70,7000000,1001.1146465991187,2629.4409724114157,219.375,129.2227237663051,211
71,7100000,1001.9015862563883,2635.5403239925267,217.125,114.25100634812581,220
72,7200000,978.541761124329,2630.57952902932,223.75,106.1292399668533,216
73,7300000,1010.8965176124941,2774.525933179825,207.5625,99.43722091733298,224
74,7400000,1005.7608130135759,2673.1116098259236,210.25,96.31695000647619,220
75,7500000,1011.5797275138326,2755.6383894293067,206.0625,103.04529163646528,208
76,7600000,1004.8070058368014,2694.433851274895,211.5625,94.26719391331372,214
77,7700000,1013.9164065195507,2602.871686740971,222.5,82.26517506018179,220
78,7800000,1019.2578617771977,2320.913188337643,245.875,72.76780022594572,224
79,7900000,1015.5313241724486,2438.8723580365668,235.0625,62.0004811735268,226
80,8000000,1006.9517055323339,2294.6227128473274,247.1875,62.43390971204462,227
