datetime,black,white,game,game_result,game_length
2023-05-31 20:39:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,0,W+8.5,82
2023-05-31 20:39:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,1,B+1.5,71
2023-05-31 20:40:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,2,B+4.5,114
2023-05-31 20:39:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,3,B+3.5,80
2023-05-31 20:39:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,4,B+10.5,79
2023-05-31 20:40:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,5,B+7.5,99
2023-05-31 20:39:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,6,B+8.5,95
2023-05-31 20:40:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,7,W+9.5,162
2023-05-31 20:40:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,8,B+2.5,102
2023-05-31 20:40:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,9,B+2.5,119
2023-05-31 20:39:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,10,B+16.5,81
2023-05-31 20:39:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,11,B+5.5,73
2023-05-31 20:39:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,12,B+0.5,89
2023-05-31 20:39:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,13,W+0.5,78
2023-05-31 20:39:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,14,W+2.5,66
2023-05-31 20:39:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,15,B+7.5,68
2023-05-31 20:40:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,16,B+7.5,74
2023-05-31 20:40:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,17,W+4.5,76
2023-05-31 20:40:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,18,W+0.5,100
2023-05-31 20:40:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,19,W+0.5,83
2023-05-31 20:40:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,20,B+3.5,104
2023-05-31 20:40:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,21,B+16.5,81
2023-05-31 20:40:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_197000.ckpt,22,B+7.5,70
