datetime,black,white,game,game_result,game_length
2023-06-01 09:50:49,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,0,B+1.5,49
2023-06-01 09:50:44,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,1,B+1.5,45
2023-06-01 09:52:21,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,2,W+10.5,93
2023-06-01 09:51:01,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,3,B+1.5,49
2023-06-01 09:51:52,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,4,W+0.5,82
2023-06-01 09:51:44,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,5,W+4.5,65
2023-06-01 09:50:55,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,6,B+1.5,45
2023-06-01 09:51:08,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,7,B+1.5,49
2023-06-01 09:51:02,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,8,B+1.5,45
2023-06-01 09:51:08,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,9,B+1.5,45
2023-06-01 09:51:20,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,10,B+1.5,45
2023-06-01 09:51:20,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,11,B+1.5,49
2023-06-01 09:51:20,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,12,B+1.5,48
2023-06-01 09:54:36,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,13,B+18.5,122
2023-06-01 09:56:04,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,14,B+11.5,162
2023-06-01 09:51:39,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,15,B+1.5,45
2023-06-01 09:52:00,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,16,B+1.5,44
2023-06-01 09:53:27,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,17,W+9.5,96
2023-06-01 09:52:30,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,18,B+1.5,49
2023-06-01 09:52:29,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,19,B+1.5,45
2023-06-01 09:55:43,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,20,B+15.5,138
2023-06-01 09:52:39,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,21,B+1.5,45
2023-06-01 09:52:44,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,22,B+1.5,45
2023-06-01 09:53:10,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,23,B+1.5,49
2023-06-01 09:54:31,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,24,W+0.5,91
2023-06-01 09:53:09,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,25,B+1.5,44
2023-06-01 09:53:52,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,26,B+1.5,49
2023-06-01 09:53:17,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,27,B+1.5,45
2023-06-01 09:53:19,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,28,B+1.5,49
2023-06-01 09:56:14,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,29,B+15.5,162
2023-06-01 09:53:46,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,30,B+1.5,49
2023-06-01 09:53:54,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,31,B+1.5,45
2023-06-01 09:55:48,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,32,B+1.5,104
2023-06-01 09:54:18,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,33,B+1.5,49
2023-06-01 09:54:25,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,34,B+1.5,49
2023-06-01 09:55:03,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,35,B+1.5,49
2023-06-01 09:54:46,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,36,B+3.5,43
2023-06-01 09:55:00,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,37,B+1.5,51
2023-06-01 09:55:52,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,38,W+5.5,85
2023-06-01 09:54:50,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,39,B+1.5,50
2023-06-01 09:55:12,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,40,B+1.5,49
2023-06-01 09:56:02,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,41,B+1.5,50
2023-06-01 09:55:29,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,42,B+1.5,52
2023-06-01 09:56:18,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,43,W+0.5,121
2023-06-01 09:56:28,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,44,W+10.5,90
2023-06-01 09:56:06,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,45,W+0.5,70
2023-06-01 09:56:25,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,46,B+1.5,71
2023-06-01 09:56:09,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,47,B+1.5,45
2023-06-01 09:55:42,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,48,B+1.5,49
2023-06-01 09:56:33,./checkpoints/go/9x9_11b128/training_steps_154000.ckpt,./checkpoints/go/9x9_11b128/training_steps_151000.ckpt,49,W+4.5,104
