datetime,black,white,game,game_result,game_length
2023-05-31 20:09:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,0,W+2.5,80
2023-05-31 20:09:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,1,W+5.5,85
2023-05-31 20:09:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,2,W+0.5,99
2023-05-31 20:09:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,3,W+6.5,80
2023-05-31 20:09:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,4,W+7.5,82
2023-05-31 20:09:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,5,B+3.5,78
2023-05-31 20:09:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,6,W+0.5,86
2023-05-31 20:09:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,7,B+1.5,59
2023-05-31 20:09:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,8,B+2.5,79
2023-05-31 20:09:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,9,B+5.5,84
2023-05-31 20:09:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,10,B+6.5,77
2023-05-31 20:09:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,11,W+2.5,131
2023-05-31 20:09:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,12,W+1.5,74
2023-05-31 20:09:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,13,W+1.5,115
2023-05-31 20:09:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,14,B+0.5,78
2023-05-31 20:09:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,15,B+1.5,77
2023-05-31 20:09:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,16,W+0.5,102
2023-05-31 20:09:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_178000.ckpt,17,B+3.5,79
