datetime,black,white,game,game_result,game_length
2023-05-31 19:44:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,0,B+3.5,73
2023-05-31 19:45:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,1,B+1.5,81
2023-05-31 19:45:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,2,B+8.5,162
2023-05-31 19:45:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,3,W+8.5,162
2023-05-31 19:44:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,4,B+7.5,67
2023-05-31 19:44:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,5,W+0.5,97
2023-05-31 19:45:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,6,B+4.5,115
2023-05-31 19:45:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,7,B+12.5,120
2023-05-31 19:45:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,8,W+27.5,162
2023-05-31 19:44:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,9,B+2.5,69
2023-05-31 19:44:58,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,10,W+1.5,101
2023-05-31 19:44:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,11,W+2.5,90
2023-05-31 19:45:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,12,B+5.5,92
2023-05-31 19:45:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,13,B+5.5,84
2023-05-31 19:44:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,14,B+4.5,93
2023-05-31 19:45:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,15,B+4.5,105
2023-05-31 19:45:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,16,B+3.5,95
2023-05-31 19:45:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,17,B+2.5,95
2023-05-31 19:45:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,18,W+0.5,82
2023-05-31 19:45:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,19,W+9.5,76
2023-05-31 19:45:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,20,B+13.5,81
2023-05-31 19:45:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,21,B+4.5,89
2023-05-31 19:45:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,22,B+3.5,63
2023-05-31 19:45:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,23,B+3.5,81
2023-05-31 19:45:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,24,W+2.5,100
2023-05-31 19:45:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,25,W+6.5,100
2023-05-31 19:45:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,26,B+3.5,72
2023-05-31 19:45:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,27,B+3.5,89
2023-05-31 19:45:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,28,W+0.5,113
2023-05-31 19:45:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,29,B+6.5,162
2023-05-31 19:46:02,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,30,W+23.5,162
2023-05-31 19:45:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,31,B+2.5,53
2023-05-31 19:45:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,32,W+2.5,95
2023-05-31 19:45:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,33,W+2.5,113
2023-05-31 19:45:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,34,B+3.5,45
2023-05-31 19:45:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,35,W+0.5,101
2023-05-31 19:45:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,36,W+22.5,162
2023-05-31 19:45:43,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,37,B+16.5,85
2023-05-31 19:45:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,38,B+3.5,45
2023-05-31 19:46:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,39,W+3.5,143
2023-05-31 19:45:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,40,W+0.5,75
2023-05-31 19:45:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,41,W+2.5,113
2023-05-31 19:46:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,42,B+4.5,162
2023-05-31 19:45:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,43,B+1.5,74
2023-05-31 19:45:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,44,W+0.5,68
2023-05-31 19:45:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,45,B+3.5,77
2023-05-31 19:45:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,46,W+12.5,88
2023-05-31 19:45:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,47,B+3.5,71
2023-05-31 19:45:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_162000.ckpt,48,B+0.5,67
