datetime,black,white,game,game_result,game_length
2023-05-31 20:12:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,0,W+2.5,68
2023-05-31 20:12:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,1,W+14.5,162
2023-05-31 20:12:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,2,W+0.5,110
2023-05-31 20:12:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,3,W+2.5,154
2023-05-31 20:12:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,4,W+4.5,83
2023-05-31 20:12:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,5,W+6.5,76
2023-05-31 20:12:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,6,W+0.5,86
2023-05-31 20:12:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,7,W+15.5,162
2023-05-31 20:12:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,8,B+10.5,162
2023-05-31 20:12:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,9,B+1.5,98
2023-05-31 20:12:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,10,B+5.5,124
2023-05-31 20:12:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,11,B+15.5,162
2023-05-31 20:12:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,12,W+0.5,58
2023-05-31 20:12:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,13,B+14.5,59
2023-05-31 20:12:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,14,B+3.5,89
2023-05-31 20:12:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,15,W+2.5,87
2023-05-31 20:12:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,16,B+9.5,69
2023-05-31 20:12:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,17,B+9.5,162
2023-05-31 20:13:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,18,B+6.5,162
2023-05-31 20:12:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,19,W+14.5,99
2023-05-31 20:12:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,20,B+2.5,123
2023-05-31 20:12:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,21,W+2.5,78
2023-05-31 20:12:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,22,B+3.5,82
2023-05-31 20:12:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,23,W+4.5,73
2023-05-31 20:12:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,24,B+3.5,110
2023-05-31 20:12:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,25,B+7.5,93
2023-05-31 20:12:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,26,B+1.5,70
2023-05-31 20:12:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,27,B+4.5,84
2023-05-31 20:12:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,28,B+3.5,73
2023-05-31 20:12:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,29,W+21.5,72
2023-05-31 20:12:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,30,B+7.5,103
2023-05-31 20:13:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,31,W+10.5,162
2023-05-31 20:12:51,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,32,W+2.5,74
2023-05-31 20:12:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,33,W+5.5,80
2023-05-31 20:12:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_180000.ckpt,34,B+1.5,60
