datetime,black,white,game,game_result,game_length
2023-05-31 20:21:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,0,W+0.5,72
2023-05-31 20:21:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,1,B+3.5,75
2023-05-31 20:22:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,2,W+14.5,162
2023-05-31 20:21:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,3,W+2.5,72
2023-05-31 20:21:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,4,B+1.5,91
2023-05-31 20:21:43,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,5,B+11.5,106
2023-05-31 20:21:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,6,W+1.5,78
2023-05-31 20:21:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,7,W+0.5,107
2023-05-31 20:21:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,8,B+1.5,75
2023-05-31 20:21:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,9,W+5.5,116
2023-05-31 20:21:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,10,W+2.5,70
2023-05-31 20:21:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,11,B+1.5,71
2023-05-31 20:21:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,12,W+1.5,85
2023-05-31 20:22:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_186000.ckpt,13,W+17.5,162
