datetime,black,white,game,game_result,game_length
2023-05-31 20:15:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,0,B+9.5,99
2023-05-31 20:15:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,1,B+8.5,91
2023-05-31 20:15:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,2,W+4.5,96
2023-05-31 20:16:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,3,W+11.5,162
2023-05-31 20:15:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,4,W+0.5,90
2023-05-31 20:15:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,5,W+0.5,91
2023-05-31 20:15:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,6,W+0.5,89
2023-05-31 20:15:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,7,W+1.5,86
2023-05-31 20:15:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,8,W+2.5,80
2023-05-31 20:16:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,9,W+16.5,162
2023-05-31 20:15:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,10,B+4.5,77
2023-05-31 20:15:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,11,W+1.5,70
2023-05-31 20:15:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,12,W+5.5,77
2023-05-31 20:16:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,13,W+12.5,162
2023-05-31 20:15:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,14,W+4.5,129
2023-05-31 20:15:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,15,W+0.5,102
2023-05-31 20:15:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,16,W+8.5,99
2023-05-31 20:15:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,17,W+4.5,87
2023-05-31 20:15:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,18,B+1.5,83
2023-05-31 20:15:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,19,W+0.5,64
2023-05-31 20:15:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,20,B+2.5,89
2023-05-31 20:16:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_182000.ckpt,21,W+1.5,123
