iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,1903.023160924421,158.9941181161594,2168.5,200.53469390425332,345
2,200000,1905.0477338449452,211.47053010579666,1586.0,200.0921463479826,346
3,300000,1890.0659342895617,232.17866438455908,1536.75,223.20952659970808,325
4,400000,1893.5799702806548,246.282015790263,1494.25,226.6614088078764,317
5,500000,1899.2276129746747,250.96408981138643,1473.25,236.9042375484413,313
6,600000,1903.125905712324,263.86136638339053,1447.5,220.10048727598834,299
7,700000,1888.5059894748235,273.32791314219526,1362.75,242.77621365848609,288
8,800000,1904.3788576448383,280.7209122176161,1300.25,227.1233059060685,268
9,900000,1896.2800155320551,304.68091855683485,1229.0,277.7277159775745,249
10,1000000,1891.0422163072988,316.6516036728775,1184.25,300.48416783948016,244
11,1100000,1892.434311709851,351.78598823019234,1065.25,309.9403457118618,225
12,1200000,1884.7686014913884,381.8711244952751,968.25,346.81250040833197,206
13,1300000,1880.273096286323,406.87302010708925,920.75,380.4781748662352,196
14,1400000,1869.769338278902,431.5580581231047,879.25,372.7846808347836,193
15,1500000,1870.9436408291401,457.43017637901823,831.75,377.9039595124002,185
16,1600000,1880.1117708953998,470.7418562577643,800.75,399.5869122940664,179
17,1700000,1887.5164584671627,510.2170966478608,729.75,402.2805402060267,180
18,1800000,1859.439241955814,544.9747201485154,681.75,375.11580912023385,184
19,1900000,1928.4813132565046,607.6220079720798,623.25,397.6841452337325,178
20,2000000,1923.3705233401101,653.2118455442547,584.75,346.2363661681474,191
21,2100000,1960.8849647272991,724.1108382102718,536.25,326.50295558000295,198
22,2200000,1895.0569346548616,770.6667087813182,495.5,308.57807837758713,210
23,2300000,1912.245580814433,857.8884429386206,448.75,297.7673397653624,211
24,2400000,1843.2635122099869,1039.619434380003,369.25,285.3896724671589,218
25,2500000,1877.9292252380028,1218.1768847082335,324.75,271.77926958455464,230
26,2600000,1903.4185181665825,1391.5673185272904,287.75,252.5390321020298,238
27,2700000,1821.8640607955342,1586.6294800938472,252.0,240.5686367181269,238
28,2800000,1839.1835973815557,1857.4368892217137,221.5,217.13544931244428,254
29,2900000,1856.6615258057977,2122.029852064584,190.25,229.7361842121642,241
30,3000000,1864.4059422673615,2290.6586361207596,180.0,225.45160353141804,231
31,3100000,1861.3752503189028,2235.612676018358,182.0,227.33190363118638,226
32,3200000,1866.2733950010233,2191.8689340125065,185.0,228.42202010694913,220
33,3300000,1894.8265943846127,2173.6178145520716,190.75,229.7943452818229,218
34,3400000,1890.7242053767495,2148.1783978925973,193.0,234.40025683037268,217
35,3500000,1960.9291707825637,2420.1050393736705,175.75,236.74018163272257,211
36,3600000,1955.554810128451,2652.144348505288,161.5,254.46624373420244,199
37,3700000,1935.1168363346646,2521.6567973410856,174.5,256.62767126658787,197
38,3800000,1919.8579410055895,2383.1595009435264,182.25,276.31718378955617,184
39,3900000,1904.289357683647,2495.153610962625,176.0,284.59423837868064,182
40,4000000,1924.1250626671049,2477.256369643116,177.0,301.9864401108218,176
41,4100000,1955.9640307940908,2565.3506043074863,174.5,290.4075158058319,180
42,4200000,2003.1807756156554,2542.028733070512,181.25,274.5806356070349,189
43,4300000,1921.20566559976,2393.589996798751,191.5,266.83980707141643,190
44,4400000,1972.8317831800828,2220.8522120884413,205.0,301.2582805094287,172
45,4500000,1926.9403797129648,2412.592697343286,198.0,306.44178471334044,164
46,4600000,1962.9330784436431,2316.3926784292225,218.0,309.1020670165261,166
47,4700000,2011.6572776055168,2385.314316745086,210.0,288.4616976100625,173
48,4800000,1977.3978155757798,2303.3578257356085,217.75,279.4230760401608,178
49,4900000,1968.1541307864088,2362.639018236149,218.0,246.0093132769548,193
50,5000000,1946.444067317106,2372.795932918142,216.0,280.90361899817765,179
51,5100000,1968.7149051471695,2409.947823059396,211.75,267.7593552210527,183
52,5200000,1927.8223835807635,2382.9391760192484,221.25,271.59644983112906,181
53,5300000,1775.974341553011,2424.1705661697533,216.75,276.1193209341842,175
54,5400000,1796.8709366440553,2747.460230960507,186.0,244.37617887778723,193
55,5500000,1810.528677737988,2662.9335084312766,191.0,256.436554180543,185
56,5600000,1806.4774553209818,2745.332235072861,191.5,218.65889286558811,201
57,5700000,1859.7825796699144,2809.3556671414535,190.75,202.2833482706134,207
58,5800000,1824.2450314568398,2704.407919912706,195.75,197.28129965678815,207
59,5900000,1823.760044962397,2783.730429295758,190.0,210.5921406953127,202
60,6000000,1819.159335585592,2630.069488276191,204.75,209.57960907057122,203
61,6100000,1782.5904697234064,2578.126715257702,207.25,196.63818424426134,211
62,6200000,1774.9258935407242,2585.611675087738,209.0,164.86150756965,231
63,6300000,1807.9494045232457,2541.9884807368726,211.0,168.00184919738794,230
64,6400000,1825.3972833398273,2747.88919271783,201.0,161.87819453232663,237
65,6500000,1765.9448958103524,2694.708960146883,197.0,157.3116284051158,241
66,6600000,1773.2557668518762,2733.61990228159,191.0,147.84137355569317,253
67,6700000,1816.3921131197783,2902.215079279971,187.25,138.86130248618835,260
68,6800000,1781.4771186153748,2651.5725436305647,199.5,140.80235545015694,254
69,6900000,1805.2710574527246,2763.143879599588,196.25,132.2877394743576,268
70,7000000,1811.1760922524493,2834.4567755737903,184.25,126.84991403154226,268
71,7100000,1784.7725680708472,2685.9725263378105,196.0,126.80191424890418,269
72,7200000,1781.2395376843078,2600.8505536879447,200.5,133.12728381978653,258
73,7300000,1856.5070242208476,2368.530886135961,218.75,124.70690234528142,268
74,7400000,1847.0798860452255,2515.3428556664667,209.5,122.98263511882709,266
75,7500000,1847.4090138181452,2406.6306644387046,216.0,118.24410110587259,264
76,7600000,1836.3152884523245,2378.657756509512,219.0,116.798969870564,269
77,7700000,1843.5685613463047,2459.4327218510193,213.25,117.78968322306362,265
78,7800000,1857.822724758981,2491.614412493864,207.75,118.63088987801332,267
79,7900000,1809.5386310024064,2484.946711469306,206.0,124.65204854658685,260
80,8000000,1778.7036058023768,2510.32008912921,207.5,120.44948125244821,262
