datetime,black,white,game,game_result,game_length
2023-05-31 19:49:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,0,B+5.5,90
2023-05-31 19:49:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,1,W+4.5,90
2023-05-31 19:49:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,2,B+7.5,92
2023-05-31 19:49:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,3,W+2.5,109
2023-05-31 19:49:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,4,W+2.5,95
2023-05-31 19:49:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,5,W+1.5,75
2023-05-31 19:49:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,6,B+3.5,73
2023-05-31 19:49:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,7,B+1.5,112
2023-05-31 19:49:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,8,W+0.5,111
2023-05-31 19:49:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,9,W+0.5,117
2023-05-31 19:49:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,10,W+16.5,162
2023-05-31 19:49:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,11,W+19.5,90
2023-05-31 19:49:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,12,B+1.5,98
2023-05-31 19:49:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,13,B+12.5,70
2023-05-31 19:49:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,14,B+1.5,63
2023-05-31 19:49:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,15,W+0.5,61
2023-05-31 19:49:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,16,W+7.5,104
2023-05-31 19:49:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,17,B+21.5,47
2023-05-31 19:49:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,18,B+12.5,79
2023-05-31 19:49:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,19,B+5.5,112
2023-05-31 19:49:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,20,B+1.5,57
2023-05-31 19:49:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,21,W+0.5,70
2023-05-31 19:49:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,22,B+2.5,87
2023-05-31 19:49:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,23,W+0.5,59
2023-05-31 19:49:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,24,W+0.5,72
2023-05-31 19:49:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,25,B+1.5,96
2023-05-31 19:49:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,26,B+1.5,58
2023-05-31 19:49:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,27,B+14.5,63
2023-05-31 19:50:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,28,W+25.5,162
2023-05-31 19:49:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,29,B+3.5,73
2023-05-31 19:49:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,30,B+8.5,69
2023-05-31 19:50:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,31,B+10.5,162
2023-05-31 19:49:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,32,B+7.5,97
2023-05-31 19:49:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,33,B+7.5,102
2023-05-31 19:50:04,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,34,W+0.5,117
2023-05-31 19:49:58,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,35,W+4.5,98
2023-05-31 19:50:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,36,W+0.5,120
2023-05-31 19:50:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,37,W+2.5,78
2023-05-31 19:49:51,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,38,B+0.5,54
2023-05-31 19:50:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,39,W+1.5,107
2023-05-31 19:50:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,40,W+0.5,119
2023-05-31 19:49:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,41,B+7.5,65
2023-05-31 19:50:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,42,B+6.5,93
2023-05-31 19:50:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,43,W+3.5,159
2023-05-31 19:50:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_165000.ckpt,44,W+3.5,76
