datetime,black,white,game,game_result,game_length
2023-05-31 19:32:43,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,0,W+4.5,142
2023-05-31 19:32:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,1,W+1.5,86
2023-05-31 19:32:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,2,B+3.5,59
2023-05-31 19:32:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,3,B+5.5,90
2023-05-31 19:32:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,4,B+3.5,61
2023-05-31 19:32:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,5,W+0.5,76
2023-05-31 19:32:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,6,B+7.5,65
2023-05-31 19:32:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,7,W+2.5,78
2023-05-31 19:32:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,8,W+9.5,152
2023-05-31 19:32:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,9,B+7.5,79
2023-05-31 19:32:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,10,B+1.5,102
2023-05-31 19:32:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,11,W+2.5,93
2023-05-31 19:32:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,12,B+3.5,45
2023-05-31 19:32:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,13,B+1.5,39
2023-05-31 19:32:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,14,W+4.5,103
2023-05-31 19:32:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,15,B+7.5,80
2023-05-31 19:32:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,16,W+0.5,108
2023-05-31 19:33:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,17,B+4.5,162
2023-05-31 19:32:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_154000.ckpt,18,W+6.5,84
