datetime,black,white,game,game_result,game_length
2023-05-31 20:26:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,0,W+2.5,88
2023-05-31 20:26:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,1,W+0.5,123
2023-05-31 20:26:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,2,B+5.5,102
2023-05-31 20:26:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,3,B+10.5,86
2023-05-31 20:26:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,4,W+15.5,73
2023-05-31 20:26:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,5,B+1.5,59
2023-05-31 20:26:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,6,B+4.5,96
2023-05-31 20:26:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,7,B+3.5,106
2023-05-31 20:26:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,8,B+0.5,116
2023-05-31 20:26:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,9,W+8.5,96
2023-05-31 20:26:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,10,B+3.5,101
2023-05-31 20:27:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,11,W+2.5,162
2023-05-31 20:26:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,12,W+0.5,100
2023-05-31 20:26:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,13,W+1.5,83
2023-05-31 20:27:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,14,W+5.5,162
2023-05-31 20:26:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,15,W+0.5,120
2023-05-31 20:26:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,16,W+0.5,106
2023-05-31 20:27:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,17,W+6.5,94
2023-05-31 20:26:51,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,18,W+2.5,67
2023-05-31 20:26:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,19,W+0.5,68
2023-05-31 20:26:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,20,B+5.5,93
2023-05-31 20:27:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,21,B+3.5,109
2023-05-31 20:27:02,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,22,W+0.5,101
2023-05-31 20:26:58,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,23,B+1.5,70
2023-05-31 20:27:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,24,B+3.5,111
2023-05-31 20:27:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,25,W+12.5,127
2023-05-31 20:27:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,26,W+4.5,82
2023-05-31 20:27:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,27,B+3.5,104
2023-05-31 20:27:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,28,W+12.5,162
2023-05-31 20:27:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,29,B+0.5,111
2023-05-31 20:27:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,30,W+1.5,66
2023-05-31 20:27:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,31,W+8.5,54
2023-05-31 20:27:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,32,B+0.5,111
2023-05-31 20:27:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,33,W+15.5,162
2023-05-31 20:27:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,34,B+3.5,111
2023-05-31 20:27:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,35,W+3.5,103
2023-05-31 20:27:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,36,B+7.5,106
2023-05-31 20:27:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,37,W+0.5,102
2023-05-31 20:27:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,38,B+1.5,50
2023-05-31 20:27:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,39,B+3.5,89
2023-05-31 20:27:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,40,B+7.5,79
2023-05-31 20:27:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,41,W+4.5,83
2023-05-31 20:27:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,42,B+1.5,71
2023-05-31 20:27:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,43,W+1.5,76
2023-05-31 20:27:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,44,B+5.5,102
2023-05-31 20:27:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,45,W+0.5,56
2023-05-31 20:27:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,46,W+0.5,100
2023-05-31 20:27:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,47,W+8.5,162
2023-05-31 20:27:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,48,B+5.5,102
2023-05-31 20:27:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_189000.ckpt,49,W+8.5,148
