datetime,black,white,game,game_result,game_length
2023-05-31 20:57:10,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,0,B+25.5,45
2023-05-31 20:57:19,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,1,W+0.5,69
2023-05-31 20:58:01,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,2,W+3.5,162
2023-05-31 20:57:15,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,3,B+22.5,57
2023-05-31 20:57:20,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,4,W+3.5,76
2023-05-31 20:57:21,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,5,B+1.5,83
2023-05-31 20:57:16,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,6,B+25.5,45
2023-05-31 20:57:44,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,7,W+10.5,117
2023-05-31 20:57:33,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,8,B+3.5,93
2023-05-31 20:57:27,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,9,B+3.5,83
2023-05-31 20:57:20,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,10,B+22.5,57
2023-05-31 20:57:36,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,11,W+2.5,120
2023-05-31 20:57:17,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,12,W+0.5,56
2023-05-31 20:57:28,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,13,B+6.5,78
2023-05-31 20:57:34,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,14,W+4.5,110
2023-05-31 20:57:18,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,15,B+22.5,57
2023-05-31 20:57:59,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,16,W+26.5,162
2023-05-31 20:57:40,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,17,W+4.5,94
2023-05-31 20:57:35,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,18,W+0.5,64
2023-05-31 20:57:43,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,19,B+6.5,97
2023-05-31 20:57:40,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,20,B+1.5,75
2023-05-31 20:57:39,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,21,W+4.5,77
2023-05-31 20:57:46,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,22,B+1.5,75
2023-05-31 20:57:41,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,23,B+4.5,76
2023-05-31 20:57:52,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,24,W+4.5,90
2023-05-31 20:58:24,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,25,W+13.5,162
2023-05-31 20:57:49,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,26,B+7.5,77
2023-05-31 20:57:57,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,27,B+9.5,69
2023-05-31 20:57:49,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,28,B+22.5,57
2023-05-31 20:58:06,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,29,B+12.5,110
2023-05-31 20:58:34,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,30,B+16.5,162
2023-05-31 20:57:59,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,31,W+2.5,78
2023-05-31 20:58:06,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,32,W+6.5,101
2023-05-31 20:58:19,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,33,B+22.5,123
2023-05-31 20:57:57,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,34,B+11.5,61
2023-05-31 20:58:16,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,35,B+8.5,102
2023-05-31 20:58:16,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,36,W+0.5,86
2023-05-31 20:58:16,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,37,B+3.5,104
2023-05-31 20:58:22,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,38,B+2.5,115
2023-05-31 20:58:10,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,39,B+1.5,77
2023-05-31 20:58:05,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_174000.ckpt,40,B+25.5,45
