datetime,black,white,game,game_result,game_length
2023-05-31 20:54:05,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,0,B+4.5,85
2023-05-31 20:54:12,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,1,B+12.5,88
2023-05-31 20:54:05,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,2,W+0.5,93
2023-05-31 20:54:03,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,3,B+3.5,79
2023-05-31 20:54:01,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,4,W+2.5,80
2023-05-31 20:54:01,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,5,B+8.5,77
2023-05-31 20:54:05,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,6,W+4.5,75
2023-05-31 20:53:56,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,7,B+7.5,57
2023-05-31 20:54:02,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,8,W+0.5,70
2023-05-31 20:54:14,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,9,W+2.5,94
2023-05-31 20:54:04,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,10,W+0.5,83
2023-05-31 20:54:04,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,11,B+1.5,74
2023-05-31 20:53:56,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,12,B+22.5,57
2023-05-31 20:54:00,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,13,B+1.5,71
2023-05-31 20:54:09,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,14,W+1.5,107
2023-05-31 20:53:59,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,15,B+1.5,63
2023-05-31 20:54:18,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,16,W+2.5,91
2023-05-31 20:54:16,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,17,W+3.5,86
2023-05-31 20:54:26,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,18,B+3.5,79
2023-05-31 20:54:32,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,19,W+2.5,100
2023-05-31 20:54:26,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,20,B+10.5,98
2023-05-31 20:54:24,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,21,B+7.5,93
2023-05-31 20:54:34,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,22,W+1.5,92
2023-05-31 20:54:37,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,23,W+1.5,121
2023-05-31 20:54:27,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,24,B+15.5,66
2023-05-31 20:55:07,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,25,B+6.5,162
2023-05-31 20:55:02,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,26,B+3.5,151
2023-05-31 20:54:26,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,27,B+21.5,73
2023-05-31 20:54:34,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,28,B+5.5,101
2023-05-31 20:54:45,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,29,W+2.5,99
2023-05-31 20:54:32,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,30,W+0.5,52
2023-05-31 20:54:37,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,31,B+1.5,65
2023-05-31 20:54:48,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,32,B+17.5,122
2023-05-31 20:55:01,./checkpoints/go/9x9_11b128/training_steps_139000.ckpt,./checkpoints/go/9x9_12b64/training_steps_200000.ckpt,33,W+1.5,121
