datetime,black,white,game,game_result,game_length
2023-05-31 19:41:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,0,B+8.5,107
2023-05-31 19:41:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,1,B+3.5,106
2023-05-31 19:41:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,2,W+1.5,83
2023-05-31 19:41:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,3,B+2.5,85
2023-05-31 19:41:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,4,W+3.5,127
2023-05-31 19:41:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,5,W+4.5,93
2023-05-31 19:41:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,6,B+14.5,87
2023-05-31 19:41:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,7,W+8.5,78
2023-05-31 19:41:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,8,W+1.5,82
2023-05-31 19:41:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,9,B+4.5,98
2023-05-31 19:41:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,10,B+10.5,59
2023-05-31 19:41:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,11,B+3.5,97
2023-05-31 19:41:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,12,W+5.5,87
2023-05-31 19:42:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_160000.ckpt,13,W+10.5,162
