iteration,step,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_step_rate,train_step_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
34,34000000,376.9107142857143,196.45294117647057,56,170,1249.0760258471414,270.76197965629626,0.1,13.0281498015873,1.0,0.0
35,35000000,367.8627450980392,173.81714285714287,51,175,1202.102369472855,251.2333939054732,0.1,12.713984204793029,1.0,0.0
36,36000000,161.27027027027026,178.13142857142856,111,175,1194.767123377653,254.3762856252069,0.1,5.540634384384385,1.0,0.0
37,37000000,236.85585585585585,177.66666666666666,111,177,1168.5840929201215,250.08494570878952,0.1,8.165133883883884,1.0,0.0
38,38000000,401.6545454545454,179.23863636363637,55,176,1254.6525545611291,255.10059845073184,0.1,13.887310606060606,1.0,0.0
39,39000000,343.15294117647056,171.01098901098902,85,182,1214.5680204949374,250.3898533070966,0.1,11.856004901960784,1.0,0.0
40,40000000,374.765625,196.04597701149424,64,174,1270.0030749983007,246.73350669516907,0.1,12.95366753472222,1.0,0.0
41,41000000,364.5076923076923,197.78823529411764,65,170,1243.0574898670588,277.12300974534025,0.1,12.597489316239315,1.0,0.0
42,42000000,398.8970588235294,207.33529411764707,68,170,1166.1714207515097,279.12651686099963,0.1,13.79156454248366,1.0,0.0
43,43000000,271.1530612244898,206.3918128654971,98,171,1242.696090202948,279.61163479580847,0.1,9.356009070294784,1.0,0.0
44,44000000,332.94117647058823,154.12765957446808,85,188,1206.9977467908473,278.0312265332913,0.1,11.501429738562091,1.0,0.0
45,45000000,262.5826086956522,181.68508287292815,115,181,1225.7086137559118,275.87025374751863,0.1,9.058423913043478,1.0,0.0
46,46000000,397.57142857142856,186.81034482758625,42,174,1192.2970844253855,275.1351589855344,0.1,13.745535714285714,1.0,0.0
47,47000000,391.81944444444446,214.92215568862275,72,167,1286.6049888119917,275.0939918147589,0.1,13.545814043209877,1.0,0.0
48,48000000,430.1224489795918,196.6058823529412,49,170,1290.972442763402,256.22872904191433,0.1,14.87577947845805,1.0,0.0
49,49000000,314.35632183908046,181.92222222222225,87,180,1259.009215532057,270.9387600496409,0.1,10.856122286079184,1.0,0.0
50,50000000,410.25,219.210843373494,52,166,1229.060480614016,272.2386017826968,0.1,14.18576388888889,1.0,0.0
