datetime,black,white,game,game_result,game_length
2023-05-31 20:38:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,0,W+20.5,162
2023-05-31 20:38:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,1,W+20.5,162
2023-05-31 20:38:04,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,2,W+2.5,74
2023-05-31 20:38:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,3,W+0.5,110
2023-05-31 20:38:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,4,B+13.5,98
2023-05-31 20:38:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,5,B+1.5,61
2023-05-31 20:38:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,6,B+11.5,99
2023-05-31 20:38:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,7,W+12.5,162
2023-05-31 20:38:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,8,W+2.5,57
2023-05-31 20:38:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,9,W+2.5,162
2023-05-31 20:38:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,10,W+6.5,162
2023-05-31 20:38:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,11,W+3.5,120
2023-05-31 20:38:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,12,W+4.5,74
2023-05-31 20:38:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,13,W+0.5,142
2023-05-31 20:38:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,14,W+2.5,108
2023-05-31 20:38:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,15,W+0.5,100
2023-05-31 20:38:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,16,W+6.5,95
2023-05-31 20:39:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,17,W+6.5,162
2023-05-31 20:38:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,18,W+6.5,162
2023-05-31 20:38:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,19,W+2.5,78
2023-05-31 20:38:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,20,W+11.5,95
2023-05-31 20:38:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,21,W+2.5,117
2023-05-31 20:39:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,22,W+22.5,162
2023-05-31 20:38:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,23,W+0.5,76
2023-05-31 20:38:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,24,W+4.5,90
2023-05-31 20:38:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,25,B+4.5,143
2023-05-31 20:38:34,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,26,W+0.5,71
2023-05-31 20:38:43,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,27,W+7.5,92
2023-05-31 20:39:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,28,B+9.5,162
2023-05-31 20:39:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,29,B+17.5,162
2023-05-31 20:38:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,30,W+0.5,106
2023-05-31 20:38:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,31,W+10.5,105
2023-05-31 20:38:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,32,B+8.5,91
2023-05-31 20:38:58,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,33,W+5.5,85
2023-05-31 20:39:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,34,W+4.5,113
2023-05-31 20:39:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,35,W+20.5,162
2023-05-31 20:39:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,36,W+2.5,89
2023-05-31 20:39:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,37,W+0.5,68
2023-05-31 20:39:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,38,W+0.5,122
2023-05-31 20:39:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,39,W+6.5,97
2023-05-31 20:39:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,40,W+2.5,102
2023-05-31 20:39:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,41,W+4.5,89
2023-05-31 20:39:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,42,W+0.5,78
2023-05-31 20:39:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_196000.ckpt,43,W+2.5,101
