iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,20000,4457.033713530616,22.779043280182233,878,22.507882882882882,888
2,40000,5002.892455264737,41.92259414225941,478,189.85714285714286,105
3,60000,2363.359175592504,58.218023255813954,344,149.3984962406015,133
4,80000,3118.08126358372,65.37337662337663,308,137.86896551724138,145
5,100000,3448.8851283962226,72.4963768115942,276,496.45,40
6,120000,2656.3633474778967,77.31274131274131,259,251.9620253164557,79
7,140000,2550.5525830042657,97.84210526315789,209,425.0851063829787,47
8,160000,1974.3846692829682,331.39344262295083,61,500.0,40
9,180000,3252.604089070909,500.0,40,500.0,40
10,200000,3524.989025876414,500.0,40,500.0,40
11,220000,4619.124620745436,500.0,40,500.0,40
12,240000,3952.409463717468,500.0,40,500.0,40
13,260000,4551.3667108160025,500.0,40,500.0,40
14,280000,3944.043247491056,500.0,40,500.0,40
15,300000,4034.8563167490165,500.0,40,500.0,40
16,320000,2984.3129264240442,500.0,40,500.0,40
17,340000,2031.2796435430657,500.0,40,500.0,40
18,360000,2777.8784366831087,488.6585365853659,41,500.0,40
19,380000,2438.2879461067328,500.0,40,500.0,40
20,400000,3171.949522135713,500.0,40,500.0,40
21,420000,4888.150493999927,500.0,40,500.0,40
22,440000,2354.010496539206,500.0,40,500.0,40
23,460000,2289.7606594227013,500.0,40,500.0,40
24,480000,4473.634311845023,500.0,40,500.0,40
25,500000,2844.011848854888,500.0,40,500.0,40
26,520000,2841.610024880059,500.0,40,500.0,40
27,540000,3716.901233328865,500.0,40,500.0,40
28,560000,2004.5563756854094,500.0,40,500.0,40
29,580000,3181.3655630111784,500.0,40,500.0,40
30,600000,4668.720644947015,500.0,40,500.0,40
31,620000,4005.613182716328,500.0,40,500.0,40
32,640000,2065.70050030654,500.0,40,500.0,40
33,660000,2083.1022122746504,500.0,40,500.0,40
34,680000,2293.705020292815,500.0,40,500.0,40
35,700000,2797.398939470182,500.0,40,500.0,40
36,720000,4135.351746579875,500.0,40,500.0,40
37,740000,2838.5920248488524,500.0,40,500.0,40
38,760000,2487.6228604436055,500.0,40,500.0,40
39,780000,3228.9379000654058,500.0,40,500.0,40
40,800000,4240.582056219413,500.0,40,500.0,40
41,820000,2754.813271352271,500.0,40,500.0,40
42,840000,1967.8378326173358,500.0,40,500.0,40
43,860000,2161.7085674647924,500.0,40,500.0,40
44,880000,3099.459190816895,500.0,40,500.0,40
45,900000,3320.0721225310876,500.0,40,500.0,40
46,920000,2161.560012300382,500.0,40,500.0,40
47,940000,4620.985081560022,497.4146341463415,41,500.0,40
48,960000,3313.6637593855517,500.0,40,500.0,40
49,980000,4271.64909174081,500.0,40,500.0,40
50,1000000,2301.2140053452054,500.0,40,500.0,40
