datetime,black,white,game,game_result,game_length
2023-05-31 19:10:27,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,0,W+0.5,85
2023-05-31 19:10:40,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,1,B+2.5,98
2023-05-31 19:10:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,2,B+18.5,135
2023-05-31 19:10:37,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,3,W+0.5,105
2023-05-31 19:10:25,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,4,B+4.5,63
2023-05-31 19:10:38,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,5,B+10.5,104
2023-05-31 19:10:31,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,6,W+2.5,78
2023-05-31 19:10:40,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,7,W+6.5,90
2023-05-31 19:10:39,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,8,W+2.5,89
2023-05-31 19:10:53,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,9,W+16.5,127
2023-05-31 19:10:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,10,W+7.5,81
2023-05-31 19:10:42,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,11,W+0.5,97
2023-05-31 19:10:42,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,12,W+7.5,114
2023-05-31 19:10:27,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,13,B+1.5,59
2023-05-31 19:10:46,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,14,W+18.5,127
2023-05-31 19:10:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,15,W+2.5,81
2023-05-31 19:11:05,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,16,B+2.5,118
2023-05-31 19:10:59,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,17,B+8.5,109
2023-05-31 19:10:49,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,18,W+2.5,76
2023-05-31 19:10:47,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,19,B+5.5,51
2023-05-31 19:11:04,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,20,W+4.5,78
2023-05-31 19:11:24,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,21,B+8.5,109
2023-05-31 19:11:16,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,22,B+2.5,96
2023-05-31 19:11:10,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,23,B+3.5,94
2023-05-31 19:11:16,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,24,B+6.5,107
2023-05-31 19:11:10,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,25,W+6.5,78
2023-05-31 19:11:12,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,26,B+13.5,94
2023-05-31 19:11:12,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,27,W+2.5,87
2023-05-31 19:11:15,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,28,W+2.5,84
2023-05-31 19:11:14,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_158000.ckpt,29,W+8.5,89
