datetime,black,white,game,game_result,game_length
2023-05-31 19:14:16,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,0,W+0.5,73
2023-05-31 19:14:37,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,1,W+6.5,128
2023-05-31 19:14:22,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,2,B+5.5,77
2023-05-31 19:14:30,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,3,W+0.5,102
2023-05-31 19:15:08,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,4,W+25.5,162
2023-05-31 19:14:21,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,5,W+6.5,85
2023-05-31 19:14:22,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,6,W+8.5,80
2023-05-31 19:14:19,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,7,B+1.5,76
2023-05-31 19:14:17,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,8,W+6.5,71
2023-05-31 19:14:22,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,9,W+2.5,93
2023-05-31 19:14:24,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,10,B+5.5,91
2023-05-31 19:14:20,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,11,B+3.5,78
2023-05-31 19:15:01,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,12,B+0.5,162
2023-05-31 19:14:28,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,13,W+12.5,89
2023-05-31 19:14:23,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,14,W+9.5,92
2023-05-31 19:14:15,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,15,W+0.5,59
2023-05-31 19:14:42,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,16,W+6.5,86
2023-05-31 19:14:52,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,17,B+1.5,117
2023-05-31 19:14:35,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,18,W+4.5,64
2023-05-31 19:14:53,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,19,W+5.5,94
2023-05-31 19:14:55,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,20,W+5.5,116
2023-05-31 19:14:56,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,21,B+5.5,105
2023-05-31 19:15:26,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,22,W+6.5,162
2023-05-31 19:14:58,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,23,B+5.5,86
2023-05-31 19:15:00,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,24,W+3.5,115
2023-05-31 19:14:59,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,25,W+3.5,89
2023-05-31 19:15:02,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,26,W+8.5,107
2023-05-31 19:15:02,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,27,B+0.5,81
2023-05-31 19:15:17,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,28,W+8.5,109
2023-05-31 19:15:11,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,29,W+0.5,93
2023-05-31 19:15:17,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,30,W+9.5,96
2023-05-31 19:15:13,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,31,W+10.5,99
2023-05-31 19:15:15,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,32,B+8.5,95
2023-05-31 19:15:29,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,33,B+12.5,103
2023-05-31 19:15:23,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,34,W+2.5,97
2023-05-31 19:15:13,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,35,W+11.5,66
2023-05-31 19:15:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,36,B+6.5,149
2023-05-31 19:15:24,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,37,W+2.5,76
2023-05-31 19:15:33,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,38,B+5.5,113
2023-05-31 19:15:25,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,39,W+6.5,78
2023-05-31 19:15:29,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,40,W+4.5,68
2023-05-31 19:15:30,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,41,W+4.5,87
2023-05-31 19:15:51,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,42,W+6.5,146
2023-05-31 19:15:40,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,43,W+4.5,101
2023-05-31 19:15:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,44,W+10.5,114
2023-05-31 19:15:50,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,45,W+8.5,137
2023-05-31 19:15:41,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,46,W+5.5,100
2023-05-31 19:15:45,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,47,W+19.5,103
2023-05-31 19:15:41,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,48,W+0.5,78
2023-05-31 19:15:51,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_160000.ckpt,49,W+11.5,107
