datetime,black,white,game,game_result,game_length
2023-05-31 17:11:31,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,0,B+4.5,61
2023-05-31 17:11:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,1,W+1.5,96
2023-05-31 17:11:39,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,2,W+2.5,80
2023-05-31 17:11:44,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,3,W+0.5,101
2023-05-31 17:11:46,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,4,W+0.5,90
2023-05-31 17:11:37,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,5,W+3.5,68
2023-05-31 17:12:02,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,6,W+2.5,147
2023-05-31 17:11:42,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,7,W+1.5,72
2023-05-31 17:12:10,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,8,W+5.5,162
2023-05-31 17:12:32,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,9,W+25.5,162
2023-05-31 17:11:39,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,10,B+3.5,63
2023-05-31 17:11:40,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,11,B+1.5,64
2023-05-31 17:11:52,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,12,W+9.5,111
2023-05-31 17:11:51,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,13,W+6.5,105
2023-05-31 17:11:51,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,14,W+0.5,89
2023-05-31 17:11:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,15,W+2.5,80
2023-05-31 17:11:52,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,16,B+9.5,49
2023-05-31 17:12:07,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,17,W+2.5,80
2023-05-31 17:12:10,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,18,W+0.5,84
2023-05-31 17:12:05,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,19,W+0.5,90
2023-05-31 17:12:32,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,20,W+2.5,117
2023-05-31 17:12:14,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,21,W+2.5,80
2023-05-31 17:12:00,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,22,B+9.5,51
2023-05-31 17:12:08,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,23,B+3.5,77
2023-05-31 17:12:13,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,24,W+4.5,89
2023-05-31 17:12:15,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,25,B+1.5,79
2023-05-31 17:12:09,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,26,B+9.5,49
2023-05-31 17:12:53,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,27,W+30.5,162
2023-05-31 17:12:23,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,28,B+9.5,76
2023-05-31 17:12:51,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,29,W+4.5,162
2023-05-31 17:12:24,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,30,W+2.5,74
2023-05-31 17:12:22,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,31,B+5.5,65
2023-05-31 17:12:32,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,32,W+8.5,93
2023-05-31 17:12:37,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,33,W+2.5,80
2023-05-31 17:12:29,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,34,B+9.5,69
2023-05-31 17:12:33,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,35,B+4.5,81
2023-05-31 17:12:59,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,36,W+28.5,162
2023-05-31 17:12:41,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,37,W+2.5,98
2023-05-31 17:12:37,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,38,W+15.5,73
2023-05-31 17:12:44,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,39,B+7.5,77
2023-05-31 17:13:06,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,40,B+10.5,162
2023-05-31 17:13:06,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,41,B+3.5,150
2023-05-31 17:12:44,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,42,W+1.5,58
2023-05-31 17:12:49,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,43,B+5.5,75
2023-05-31 17:12:52,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,44,W+1.5,72
2023-05-31 17:12:57,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,45,W+0.5,93
2023-05-31 17:12:57,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,46,W+2.5,94
2023-05-31 17:12:53,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,47,W+25.5,67
2023-05-31 17:13:02,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,48,W+0.5,117
2023-05-31 17:13:01,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_147000.ckpt,49,W+1.5,89
