iteration,step,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_step_rate,train_step_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
1,1000000,2098.1060606060605,1587.1554252199414,264,341,1290.62258444932,387.6966970610817,0.8200008999999999,0.0481387915083532,0.0481387915083532,0.9518612084916468
2,2000000,2640.762331838565,1991.7065868263476,223,334,1287.784652529485,288.23526277554896,0.5950008999999999,0.0825287450070385,0.0825287450070385,0.9174712549929614
3,3000000,2321.2280701754385,2074.4135802469136,171,324,1295.7107667338585,266.749348838289,0.3700008999999999,0.0622787838762596,0.0622787838762596,0.9377212161237404
4,4000000,1058.254716981132,2202.3948220064726,424,309,1291.5631589400432,267.43144436489706,0.1450009,-0.017760086379091,-0.017760086379091,1.017760086379091
5,5000000,2798.9714285714285,2496.1837455830387,175,283,1332.4173622625422,275.6546432359674,0.1,0.092554987710094,0.092554987710094,0.907445012289906
6,6000000,3746.0204081632655,3220.924369747899,196,238,1349.8777606048493,271.0125735571834,0.1,0.1525726675853649,0.1525726675853649,0.8474273324146351
7,7000000,4264.012738853503,3353.2017543859647,157,228,1349.2236767924032,288.6429051076618,0.1,0.1853995841980736,0.1853995841980736,0.8146004158019263
8,8000000,4296.269430051813,3471.7521367521367,193,234,1337.7668129772358,287.6806932657961,0.1,0.1874437992364658,0.1874437992364658,0.8125562007635341
9,9000000,4565.438596491228,3353.7021276595747,228,235,1331.657031060391,280.2152761124597,0.1,0.2045019548459221,0.2045019548459221,0.7954980451540778
10,10000000,3970.950226244344,3377.2844827586205,221,232,1277.974344324096,278.9753186951438,0.1,0.1668272268604419,0.1668272268604419,0.8331727731395581
11,11000000,5170.83870967742,3774.107142857143,155,224,1346.3520409470962,282.42992773308504,0.1,0.2428681966904793,0.2428681966904793,0.7571318033095207
12,12000000,4462.301587301588,3356.336206896552,126,232,1298.6684686322951,283.09848080409216,0.1,0.1979658156026228,0.1979658156026228,0.8020341843973772
13,13000000,3787.770700636943,3701.461187214612,157,219,1403.8402609769475,302.99750514101765,0.1,0.1552185240747135,0.1552185240747135,0.8447814759252864
14,14000000,4767.777777777777,3802.392344497608,126,209,1318.9566566752032,295.0191079284962,0.1,0.2173248694684734,0.2173248694684734,0.7826751305315265
15,15000000,3839.1111111111113,3025.059288537549,135,253,1361.3825214625492,294.13486928036576,0.1,0.1584721386045889,0.1584721386045889,0.841527861395411
16,16000000,4096.713286713287,3084.504132231405,143,242,1411.502489593522,300.53477255487275,0.1,0.1747972550913075,0.1747972550913075,0.8252027449086925
17,17000000,4156.802030456853,3071.8297872340427,197,235,1357.938437260223,281.93014310637164,0.1,0.178605280931389,0.178605280931389,0.8213947190686111
18,18000000,5299.770992366412,3523.590909090909,131,220,1353.309626206497,296.4151570816873,0.1,0.2510390691952477,0.2510390691952477,0.7489609308047522
19,19000000,4457.096774193548,2967.190082644628,124,242,1346.6103251936786,274.8302333436297,0.1,0.1976359690860641,0.1976359690860641,0.8023640309139359
20,20000000,4819.923076923077,3270.762711864407,130,236,1383.2920652828811,273.98692729723683,0.1,0.2206294925012248,0.2206294925012248,0.7793705074987751
21,21000000,5983.692307692308,3248.7394957983192,130,238,1330.2663291868082,279.7613435623225,0.1,0.2943814637784662,0.2943814637784662,0.7056185362215338
22,22000000,2619.8360655737706,3072.231075697211,183,251,1341.294601560251,272.9492626545965,0.1,0.0812025771142159,0.0812025771142159,0.918797422885784
23,23000000,3670.638297872341,3543.125,141,224,1288.7122807738906,267.7356431084796,0.1,0.1477954496576153,0.1477954496576153,0.8522045503423847
24,24000000,3980.857142857143,2998.659003831417,140,261,1302.2726219994297,271.3186659929635,0.1,0.1674550614947965,0.1674550614947965,0.8325449385052034
25,25000000,5032.1259842519685,3245.691056910569,127,246,1294.6048486210805,284.4667339932621,0.1,0.2340775046263803,0.2340775046263803,0.7659224953736197
26,26000000,5338.709677419355,3508.96694214876,155,242,1301.5355762563545,283.59595805240986,0.1,0.253506744663605,0.253506744663605,0.746493255336395
27,27000000,5747.282608695652,3495.4201680672268,184,238,1295.8639528514734,283.71781301163014,0.1,0.2793993858294402,0.2793993858294402,0.7206006141705598
28,28000000,4523.758865248227,3531.6806722689075,141,238,1296.4689319395943,282.9571695764657,0.1,0.2018605700591417,0.2018605700591417,0.7981394299408582
29,29000000,6100.814814814815,3927.488789237668,135,223,1352.568387698357,274.6965081199536,0.1,0.3018039110754342,0.3018039110754342,0.6981960889245657
30,30000000,5291.214285714285,3499.7899159663866,140,238,1416.4959280066996,271.2456210897991,0.1,0.2504968019084436,0.2504968019084436,0.7495031980915564
31,31000000,4663.087248322147,2878.582089552239,149,268,1358.9245598865816,274.1618589622123,0.1,0.2106902784196044,0.2106902784196044,0.7893097215803956
32,32000000,5807.668711656442,2780.344827586207,163,290,1326.9072515333755,287.24214737762685,0.1,0.2832262563234856,0.2832262563234856,0.7167737436765144
33,33000000,5065.824175824176,4056.079295154185,182,227,1308.6920191848856,287.12710672359145,0.1,0.236213072392926,0.236213072392926,0.763786927607074
34,34000000,4529.0066225165565,2913.797909407665,151,287,1387.8952112212874,286.06206088805817,0.1,0.2021931380916097,0.2021931380916097,0.7978068619083902
35,35000000,6491.156462585034,4067.822222222222,147,225,1360.5292371958478,286.38739356692776,0.1,0.3265411744722605,0.3265411744722605,0.6734588255277395
36,36000000,4541.067415730337,3889.322033898305,178,236,1301.8533447600375,284.9251296286787,0.1,0.2029574711321865,0.2029574711321865,0.7970425288678135
37,37000000,5887.869822485207,3458.139534883721,169,258,1302.351219857069,277.962235485226,0.1,0.2883088705272795,0.2883088705272795,0.7116911294727205
38,38000000,4651.746987951808,3596.640625,166,256,1294.709567133292,277.65521242347666,0.1,0.2099716079693151,0.2099716079693151,0.7900283920306849
39,39000000,3244.848484848485,3702.84,132,250,1300.33906178362,276.690241430494,0.1,0.1208117167748334,0.1208117167748334,0.8791882832251665
40,40000000,5677.804878048781,3519.233716475096,123,261,1270.1444593718684,276.8256654329774,0.1,0.2749963483031009,0.2749963483031009,0.7250036516968992
41,41000000,6212.678571428572,4036.101694915254,168,236,1286.1376197923375,277.4935291274768,0.1,0.3088930936613056,0.3088930936613056,0.6911069063386944
42,42000000,3819.6129032258063,3917.0247933884298,155,242,1344.838069839551,276.5580577509824,0.1,0.1572364715755129,0.1572364715755129,0.8427635284244871
43,43000000,1848.0487804878048,3988.354430379746,205,237,1322.8780989716292,275.9663837689204,0.1,0.0322918204307997,0.0322918204307997,0.9677081795692002
44,44000000,5980.071942446043,3826.25,139,248,1255.4716195759297,261.553078355872,0.1,0.294152029053268,0.294152029053268,0.705847970946732
45,45000000,6762.980132450331,4049.916317991632,151,239,1341.9701494540298,263.5011531754447,0.1,0.343767554894029,0.343767554894029,0.6562324451059709
46,46000000,4757.294117647059,4075.983606557377,170,244,1323.9070891832494,265.6656236472276,0.1,0.2166604846571221,0.2166604846571221,0.7833395153428779
47,47000000,6236.358024691358,4543.705357142857,162,224,1305.0501555611847,253.245585621176,0.1,0.3103937402763939,0.3103937402763939,0.6896062597236061
48,48000000,6617.551020408163,4089.6747967479673,147,246,1334.2290717476665,253.56985365160295,0.1,0.3345512228149284,0.3345512228149284,0.6654487771850716
49,49000000,2916.038461538461,4299.872881355932,260,236,1372.9863443395952,263.6213843580653,0.1,0.0999739194232048,0.0999739194232048,0.9000260805767951
50,50000000,4788.163265306122,4110.16806722689,147,238,1343.9896370629042,267.6092768059696,0.1,0.2186167663934929,0.2186167663934929,0.781383233606507
