datetime,black,white,game,game_result,game_length
2023-05-31 19:31:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,0,W+0.5,90
2023-05-31 19:31:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,1,B+13.5,162
2023-05-31 19:30:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,2,B+6.5,59
2023-05-31 19:30:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,3,B+1.5,59
2023-05-31 19:31:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,4,W+1.5,117
2023-05-31 19:30:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,5,B+9.5,61
2023-05-31 19:30:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,6,B+1.5,41
2023-05-31 19:30:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,7,B+3.5,69
2023-05-31 19:30:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,8,W+3.5,82
2023-05-31 19:31:00,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,9,B+2.5,93
2023-05-31 19:30:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,10,B+1.5,39
2023-05-31 19:30:58,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,11,B+16.5,85
2023-05-31 19:30:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,12,B+1.5,41
2023-05-31 19:31:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,13,W+1.5,153
2023-05-31 19:30:51,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,14,B+7.5,65
2023-05-31 19:31:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,15,W+5.5,71
2023-05-31 19:31:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,16,B+2.5,137
2023-05-31 19:31:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,17,B+7.5,65
2023-05-31 19:31:01,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,18,B+1.5,41
2023-05-31 19:31:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,19,B+6.5,93
2023-05-31 19:31:02,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,20,B+1.5,39
2023-05-31 19:31:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,21,B+5.5,96
2023-05-31 19:31:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,22,B+3.5,67
2023-05-31 19:31:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,23,B+8.5,78
2023-05-31 19:31:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,24,W+2.5,82
2023-05-31 19:31:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,25,B+3.5,75
2023-05-31 19:31:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,26,B+0.5,66
2023-05-31 19:31:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,27,W+2.5,162
2023-05-31 19:31:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,28,W+3.5,107
2023-05-31 19:31:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,29,B+3.5,45
2023-05-31 19:31:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,30,W+0.5,124
2023-05-31 19:31:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,31,W+5.5,80
2023-05-31 19:31:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,32,B+5.5,75
2023-05-31 19:31:43,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,33,B+0.5,125
2023-05-31 19:31:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,34,W+2.5,88
2023-05-31 19:31:46,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,35,W+16.5,162
2023-05-31 19:31:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,36,W+4.5,80
2023-05-31 19:31:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,37,W+2.5,91
2023-05-31 19:31:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,38,W+2.5,90
2023-05-31 19:31:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,39,B+2.5,140
2023-05-31 19:31:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,40,W+2.5,162
2023-05-31 19:31:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,41,B+1.5,41
2023-05-31 19:31:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_153000.ckpt,42,W+0.5,86
