datetime,black,white,game,game_result,game_length
2023-05-31 20:01:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,0,B+6.5,114
2023-05-31 20:01:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,1,W+4.5,83
2023-05-31 20:01:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,2,B+11.5,64
2023-05-31 20:01:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,3,W+30.5,162
2023-05-31 20:01:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,4,W+1.5,85
2023-05-31 20:01:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,5,B+1.5,92
2023-05-31 20:01:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,6,W+12.5,122
2023-05-31 20:01:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,7,B+3.5,97
2023-05-31 20:01:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,8,W+5.5,82
2023-05-31 20:01:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,9,B+1.5,66
2023-05-31 20:01:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,10,B+7.5,91
2023-05-31 20:01:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,11,W+5.5,96
2023-05-31 20:01:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,12,B+0.5,87
2023-05-31 20:01:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,13,B+1.5,85
2023-05-31 20:01:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,14,B+3.5,74
2023-05-31 20:01:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,15,W+4.5,93
2023-05-31 20:01:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,16,B+3.5,136
2023-05-31 20:01:39,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,17,W+6.5,107
2023-05-31 20:01:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,18,W+0.5,95
2023-05-31 20:01:32,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,19,B+5.5,88
2023-05-31 20:01:41,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,20,W+4.5,107
2023-05-31 20:01:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,21,B+5.5,84
2023-05-31 20:01:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,22,W+5.5,120
2023-05-31 20:02:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,23,B+11.5,162
2023-05-31 20:01:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,24,W+8.5,107
2023-05-31 20:01:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,25,B+13.5,68
2023-05-31 20:01:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,26,B+1.5,63
2023-05-31 20:01:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,27,B+0.5,104
2023-05-31 20:01:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,28,W+0.5,81
2023-05-31 20:01:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,29,B+6.5,73
2023-05-31 20:01:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,30,W+9.5,113
2023-05-31 20:01:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,31,W+0.5,66
2023-05-31 20:02:02,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,32,B+3.5,102
2023-05-31 20:01:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,33,W+5.5,83
2023-05-31 20:02:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,34,W+0.5,118
2023-05-31 20:02:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,35,W+0.5,107
2023-05-31 20:02:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,36,W+23.5,124
2023-05-31 20:02:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,37,W+0.5,126
2023-05-31 20:02:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,38,B+8.5,97
2023-05-31 20:02:04,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,39,B+1.5,97
2023-05-31 20:02:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,40,B+1.5,90
2023-05-31 20:02:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,41,W+0.5,131
2023-05-31 20:02:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,42,B+2.5,83
2023-05-31 20:02:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,43,W+1.5,99
2023-05-31 20:02:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,44,W+2.5,80
2023-05-31 20:02:05,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,45,B+1.5,51
2023-05-31 20:02:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,46,W+10.5,91
2023-05-31 20:02:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,47,B+6.5,70
2023-05-31 20:02:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,48,W+1.5,91
2023-05-31 20:02:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_173000.ckpt,49,W+8.5,108
