iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,20000,4269.286769726054,27.830319888734355,719,80.82591093117409,247
2,40000,6784.720253260959,65.58957654723127,307,459.69767441860466,43
3,60000,8076.385807816759,143.42142857142858,140,199.58,100
4,80000,5030.64775304824,162.9430894308943,123,435.24444444444447,45
5,100000,5833.119711931075,242.26506024096386,83,476.1219512195122,41
6,120000,4320.78204383001,257.9102564102564,78,495.975,40
7,140000,3271.984487649865,251.05,80,500.0,40
8,160000,3513.4853993718843,393.1372549019608,51,487.3414634146341,41
9,180000,5346.716406107214,428.6170212765957,47,500.0,40
10,200000,3471.2222102690334,483.64285714285717,42,500.0,40
11,220000,3239.7241860046447,483.76190476190476,42,500.0,40
12,240000,4486.784019125405,459.27272727272725,44,500.0,40
13,260000,4500.664635391319,471.1162790697674,43,500.0,40
14,280000,6083.555157087397,439.9130434782609,46,500.0,40
15,300000,5486.979567139393,498.5609756097561,41,500.0,40
16,320000,7737.1805676984095,495.4146341463415,41,500.0,40
17,340000,2931.389391258904,500.0,40,500.0,40
18,360000,4095.617049267002,488.8536585365854,41,500.0,40
19,380000,6867.05209022407,500.0,40,500.0,40
20,400000,2252.365227398056,500.0,40,500.0,40
21,420000,3011.209947208851,500.0,40,500.0,40
22,440000,4098.940410525333,500.0,40,500.0,40
23,460000,3285.847756085672,500.0,40,500.0,40
24,480000,6622.338636886467,500.0,40,500.0,40
25,500000,6371.875694787107,500.0,40,500.0,40
26,520000,2757.643970951757,500.0,40,500.0,40
27,540000,5036.4695050538585,500.0,40,500.0,40
28,560000,2211.5932918338053,500.0,40,500.0,40
29,580000,2415.2610322294295,500.0,40,500.0,40
30,600000,3225.236061846793,500.0,40,500.0,40
31,620000,4624.033750305897,500.0,40,500.0,40
32,640000,6303.329786530769,500.0,40,500.0,40
33,660000,2468.1256735862376,500.0,40,500.0,40
34,680000,1939.7111909350906,500.0,40,500.0,40
35,700000,3133.8323730785346,500.0,40,500.0,40
36,720000,4140.281023149148,500.0,40,500.0,40
37,740000,6175.904678213972,500.0,40,500.0,40
38,760000,4882.95882662149,500.0,40,500.0,40
39,780000,2777.166638725941,500.0,40,500.0,40
40,800000,2044.2016558841308,500.0,40,500.0,40
41,820000,3340.5378540592374,500.0,40,500.0,40
42,840000,6038.004499716674,500.0,40,500.0,40
43,860000,3241.7412516610643,500.0,40,500.0,40
44,880000,2763.239448959291,500.0,40,500.0,40
45,900000,2856.856750690606,500.0,40,500.0,40
46,920000,4651.070698412562,500.0,40,500.0,40
47,940000,3138.210038218907,500.0,40,500.0,40
48,960000,2396.197792320804,500.0,40,500.0,40
49,980000,3154.8771146427944,500.0,40,500.0,40
50,1000000,1860.8784966747862,500.0,40,500.0,40
