datetime,black,white,game,game_result,game_length
2023-05-31 19:26:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,0,B+7.5,103
2023-05-31 19:26:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,1,B+1.5,39
2023-05-31 19:26:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,2,W+0.5,76
2023-05-31 19:26:53,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,3,W+6.5,159
2023-05-31 19:26:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,4,B+1.5,66
2023-05-31 19:26:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,5,B+1.5,39
2023-05-31 19:26:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,6,B+6.5,112
2023-05-31 19:26:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,7,W+0.5,127
2023-05-31 19:26:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,8,B+1.5,39
2023-05-31 19:26:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,9,W+0.5,133
2023-05-31 19:26:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,10,B+1.5,39
2023-05-31 19:26:15,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,11,W+1.5,83
2023-05-31 19:26:17,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,12,B+8.5,91
2023-05-31 19:26:18,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,13,W+4.5,98
2023-05-31 19:26:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,14,W+1.5,72
2023-05-31 19:26:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,15,B+1.5,104
2023-05-31 19:26:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,16,W+8.5,79
2023-05-31 19:26:16,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,17,B+21.5,47
2023-05-31 19:26:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,18,W+0.5,84
2023-05-31 19:26:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,19,W+6.5,82
2023-05-31 19:26:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,20,W+5.5,162
2023-05-31 19:26:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,21,W+0.5,84
2023-05-31 19:26:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,22,W+0.5,70
2023-05-31 19:26:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,23,B+1.5,97
2023-05-31 19:26:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,24,W+2.5,119
2023-05-31 19:26:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,25,B+5.5,83
2023-05-31 19:26:33,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,26,B+0.5,75
2023-05-31 19:26:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,27,W+0.5,60
2023-05-31 19:26:31,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,28,B+1.5,39
2023-05-31 19:26:56,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,29,W+2.5,130
2023-05-31 19:26:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,30,B+21.5,47
2023-05-31 19:26:49,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,31,B+3.5,97
2023-05-31 19:26:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,32,B+1.5,39
2023-05-31 19:27:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,33,B+1.5,162
2023-05-31 19:26:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,34,B+1.5,39
2023-05-31 19:26:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,35,B+1.5,39
2023-05-31 19:26:57,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,36,B+8.5,78
2023-05-31 19:26:58,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,37,B+3.5,83
2023-05-31 19:26:45,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,38,B+21.5,47
2023-05-31 19:26:44,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,39,B+1.5,39
2023-05-31 19:27:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,40,W+12.5,162
2023-05-31 19:27:09,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,41,B+5.5,162
2023-05-31 19:27:21,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,42,W+6.5,162
2023-05-31 19:26:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,43,B+21.5,47
2023-05-31 19:27:02,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,44,B+4.5,98
2023-05-31 19:26:59,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,45,B+9.5,70
2023-05-31 19:26:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,46,B+21.5,47
2023-05-31 19:27:12,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,47,W+4.5,111
2023-05-31 19:27:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,48,W+15.5,162
2023-05-31 19:27:03,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_150000.ckpt,49,W+3.5,78
