datetime,black,white,game,game_result,game_length
2023-05-31 17:15:44,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,0,W+12.5,86
2023-05-31 17:15:46,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,1,W+4.5,101
2023-05-31 17:15:42,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,2,W+2.5,80
2023-05-31 17:15:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,3,W+2.5,66
2023-05-31 17:15:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,4,B+1.5,64
2023-05-31 17:15:45,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,5,B+4.5,94
2023-05-31 17:15:49,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,6,B+8.5,107
2023-05-31 17:15:34,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,7,W+4.5,52
2023-05-31 17:15:55,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,8,W+0.5,102
2023-05-31 17:15:39,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,9,W+6.5,74
2023-05-31 17:15:41,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,10,W+4.5,68
2023-05-31 17:15:50,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,11,W+12.5,87
2023-05-31 17:15:50,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,12,B+2.5,85
2023-05-31 17:15:35,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,13,B+9.5,57
2023-05-31 17:15:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,14,W+4.5,76
2023-05-31 17:15:42,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,15,B+9.5,80
2023-05-31 17:15:53,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,16,W+0.5,70
2023-05-31 17:16:00,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,17,W+8.5,76
2023-05-31 17:15:59,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,18,W+12.5,85
2023-05-31 17:16:04,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,19,B+2.5,95
2023-05-31 17:16:00,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,20,W+4.5,69
2023-05-31 17:16:20,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,21,W+4.5,92
2023-05-31 17:16:17,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,22,W+8.5,94
2023-05-31 17:16:19,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,23,B+9.5,115
2023-05-31 17:16:19,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,24,W+4.5,100
2023-05-31 17:16:16,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,25,B+0.5,92
2023-05-31 17:16:24,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,26,B+5.5,117
2023-05-31 17:16:15,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,27,B+7.5,83
2023-05-31 17:16:18,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,28,W+0.5,85
2023-05-31 17:16:29,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,29,W+2.5,93
2023-05-31 17:16:25,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,30,W+3.5,78
2023-05-31 17:16:16,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,31,W+4.5,62
2023-05-31 17:16:47,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,32,W+0.5,113
2023-05-31 17:16:31,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,33,W+9.5,94
2023-05-31 17:16:57,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,34,W+21.5,162
2023-05-31 17:16:30,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,35,W+12.5,87
2023-05-31 17:16:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,36,B+4.5,74
2023-05-31 17:16:37,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,37,W+1.5,80
2023-05-31 17:16:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,38,W+4.5,72
2023-05-31 17:16:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,39,B+12.5,91
2023-05-31 17:16:48,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,40,B+3.5,93
2023-05-31 17:16:50,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,41,W+9.5,100
2023-05-31 17:16:52,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,42,W+8.5,103
2023-05-31 17:16:53,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,43,W+2.5,109
2023-05-31 17:16:50,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,44,W+2.5,87
2023-05-31 17:16:54,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,45,W+0.5,95
2023-05-31 17:16:48,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,46,W+2.5,67
2023-05-31 17:16:49,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,47,B+1.5,61
2023-05-31 17:16:55,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,48,W+9.5,87
2023-05-31 17:16:52,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_149000.ckpt,49,W+8.5,76
