datetime,black,white,game,game_result,game_length
2023-05-31 17:03:35,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,0,W+2.5,66
2023-05-31 17:03:54,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,1,B+5.5,105
2023-05-31 17:03:35,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,2,W+2.5,66
2023-05-31 17:03:30,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,3,B+5.5,59
2023-05-31 17:03:40,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,4,B+3.5,87
2023-05-31 17:03:35,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,5,W+2.5,66
2023-05-31 17:03:42,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,6,B+5.5,89
2023-05-31 17:04:02,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,7,W+0.5,115
2023-05-31 17:03:43,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,8,W+8.5,83
2023-05-31 17:04:30,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,9,B+0.5,162
2023-05-31 17:03:40,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,10,B+1.5,83
2023-05-31 17:03:59,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,11,B+9.5,126
2023-05-31 17:03:47,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,12,B+9.5,109
2023-05-31 17:03:36,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,13,B+8.5,66
2023-05-31 17:03:48,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,14,B+6.5,89
2023-05-31 17:03:50,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,15,B+1.5,119
2023-05-31 17:04:04,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,16,B+5.5,89
2023-05-31 17:04:03,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,17,B+0.5,97
2023-05-31 17:03:54,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,18,W+2.5,66
2023-05-31 17:04:08,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,19,W+1.5,87
2023-05-31 17:04:12,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,20,B+9.5,121
2023-05-31 17:04:13,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,21,W+0.5,90
2023-05-31 17:04:01,./checkpoints/go/9x9_11b128/training_steps_137000.ckpt,./checkpoints/go/9x9_11b128/training_steps_143000.ckpt,22,W+2.5,66
