datetime,black,white,game,game_result,game_length
2023-05-31 19:35:38,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,0,W+2.5,87
2023-05-31 19:35:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,1,B+1.5,39
2023-05-31 19:35:42,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,2,W+3.5,110
2023-05-31 19:35:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,3,W+14.5,68
2023-05-31 19:35:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,4,W+2.5,115
2023-05-31 19:35:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,5,W+0.5,76
2023-05-31 19:35:50,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,6,W+0.5,119
2023-05-31 19:35:25,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,7,B+1.5,39
2023-05-31 19:35:48,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,8,W+2.5,112
2023-05-31 19:35:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,9,B+1.5,39
2023-05-31 19:35:35,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,10,B+2.5,69
2023-05-31 19:35:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,11,W+0.5,56
2023-05-31 19:35:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,12,B+1.5,156
2023-05-31 19:35:36,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,13,B+3.5,78
2023-05-31 19:35:37,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,14,W+0.5,94
2023-05-31 19:35:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,15,B+7.5,162
2023-05-31 19:36:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,16,W+2.5,113
2023-05-31 19:35:40,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,17,B+5.5,72
2023-05-31 19:35:52,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,18,W+2.5,80
2023-05-31 19:35:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,19,B+14.5,84
2023-05-31 19:35:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,20,B+12.5,69
2023-05-31 19:35:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,21,B+2.5,65
2023-05-31 19:35:47,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,22,W+2.5,59
2023-05-31 19:35:54,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,23,B+8.5,90
2023-05-31 19:36:14,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,24,B+9.5,105
2023-05-31 19:36:10,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,25,W+6.5,135
2023-05-31 19:35:55,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,26,W+2.5,75
2023-05-31 19:36:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,27,B+21.5,162
2023-05-31 19:35:58,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,28,B+7.5,65
2023-05-31 19:36:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,29,B+6.5,106
2023-05-31 19:36:08,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,30,W+0.5,86
2023-05-31 19:36:06,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,31,W+4.5,72
2023-05-31 19:36:07,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,32,B+1.5,69
2023-05-31 19:36:04,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,33,B+1.5,39
2023-05-31 19:36:43,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,34,W+10.5,162
2023-05-31 19:36:20,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,35,W+1.5,107
2023-05-31 19:36:13,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,36,B+7.5,65
2023-05-31 19:36:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,37,W+0.5,59
2023-05-31 19:36:11,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,38,B+1.5,75
2023-05-31 19:36:26,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,39,B+7.5,105
2023-05-31 19:36:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,40,W+2.5,93
2023-05-31 19:36:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,41,W+4.5,90
2023-05-31 19:36:19,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,42,W+2.5,70
2023-05-31 19:36:28,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,43,B+13.5,93
2023-05-31 19:36:24,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,44,B+1.5,83
2023-05-31 19:36:23,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,45,W+0.5,84
2023-05-31 19:36:22,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,46,W+0.5,66
2023-05-31 19:36:27,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,47,W+2.5,91
2023-05-31 19:36:29,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,48,B+6.5,83
2023-05-31 19:36:30,./checkpoints/go/9x9_12b64/training_steps_149000.ckpt,./checkpoints/go/9x9_12b64/training_steps_156000.ckpt,49,B+1.5,91
