iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,2462.8588092369205,79.64811718856366,4217,86.76098770573756,781
2,200000,2385.903435131812,98.95779874383895,3457,114.97250644282698,597
3,300000,2280.707054334227,131.55383494539774,2637,149.09281375225532,465
4,400000,2226.7468430094086,175.19298571155048,2014,191.2210485607976,371
5,500000,2285.105460672975,214.66603436507347,1662,222.12976952757566,321
6,600000,2314.657790759988,245.87557316274874,1483,242.59433092450027,302
7,700000,2191.698873412032,262.4692907490561,1419,249.38034746516192,298
8,800000,2039.558635081859,263.20494263051677,1432,266.5381203019031,284
9,900000,2058.3442044077283,269.79067690301434,1427,275.9719483339446,280
10,1000000,2144.3034154871266,272.54634237435386,1441,274.6485095725936,286
11,1100000,2113.683494431188,276.724935303312,1454,281.8199976929383,288
12,1200000,2170.3064930361998,280.79997279282895,1464,276.6503750898943,296
13,1300000,2191.167686567799,280.47213743637724,1482,283.22129188929284,294
14,1400000,2268.9545175805197,278.25245620739213,1510,280.30813508946807,299
15,1500000,2114.075300466155,277.7788875832343,1520,281.18677020463934,296
16,1600000,2271.837484905018,273.32243363241395,1544,273.82468252069214,307
17,1700000,2151.864518994118,272.8728882247649,1545,267.13500979866865,313
18,1800000,2189.601675305126,272.587018690594,1557,271.2092334510999,314
19,1900000,2181.0144250315548,271.5414776361444,1581,274.0598655362789,309
20,2000000,2200.1265533220735,271.69686815204915,1564,272.60682152018984,310
21,2100000,2185.7706653051996,273.07209511651484,1551,275.7590028413341,307
22,2200000,2167.1081789487444,278.5270624855461,1525,277.19072082809157,306
23,2300000,2237.830931719175,273.1065221440432,1562,278.97977368459135,301
24,2400000,2239.120102977161,278.9420435749744,1504,274.80944250216726,303
25,2500000,2228.484059444047,278.11008621784435,1507,286.2230091886876,293
26,2600000,2236.993990588031,282.21159096218656,1493,279.0370154337698,303
27,2700000,2172.356658074149,282.0273433477693,1499,281.24248176475396,301
28,2800000,2199.756094713616,278.1934231600493,1509,283.9990170097643,296
29,2900000,2177.195976375572,278.47378824785017,1509,282.98889335889015,296
30,3000000,2148.6115887606275,282.3683048503152,1496,285.5942310256322,294
31,3100000,2121.810538438333,281.5161672194255,1503,277.647144707859,305
32,3200000,2272.0234739350485,277.269655185481,1533,279.5392996104893,303
33,3300000,2074.5399382432615,276.62229069108423,1537,279.553494617145,305
34,3400000,2288.5000664302174,276.90047686492545,1536,281.9520012904258,299
35,3500000,2280.031062110547,280.56997028865055,1509,277.59633565930716,304
36,3600000,2142.896471466246,281.20361130713883,1500,282.48122962834447,300
37,3700000,2033.3121307187923,286.7257316881286,1477,292.57272391538424,289
38,3800000,2087.597539068374,287.036797750976,1470,290.8457258733227,289
39,3900000,2074.896059996334,291.66928079924173,1443,294.2053556920174,285
40,4000000,2231.2919391284067,295.2023823544297,1422,294.687683739325,282
41,4100000,2291.9471122770924,295.16872309302624,1417,298.4880789784712,281
42,4200000,2239.4568359952377,294.9557165151824,1410,300.31376545997676,276
43,4300000,2246.729232309355,298.18645391382057,1389,294.29094306874896,282
44,4400000,2095.56592906278,300.11732151910127,1380,298.0966750194892,278
45,4500000,2194.906577919822,300.24931480029727,1379,304.52680199467125,273
46,4600000,2240.913958100323,300.3797732473063,1373,304.3106564997404,270
47,4700000,2206.6487316342036,300.3109407033953,1368,296.575670576289,279
