iteration,step,train_step_rate,train_episode_return,train_num_episodes,eval_episode_return,eval_num_episodes
1,100000,2302.0997251097815,136.27822074938777,2497,165.07416158230882,394
2,200000,1764.563795978479,217.15418054921966,1595,177.9636298282593,325
3,300000,1684.6360985675003,216.85759526046317,1480,169.0098792297537,319
4,400000,1764.0704230373567,220.97052083951192,1318,127.12909319047775,311
5,500000,1679.346227014784,216.7919198094035,1265,84.88714713408784,373
6,600000,1684.9441157710296,224.52337135257966,1278,94.7167159113613,373
7,700000,1615.7201846073008,241.84745738094347,1328,134.43821502417035,389
8,800000,1733.1763547609437,264.68107882011094,1358,117.11702977851573,396
9,900000,1712.839049067409,265.7753155366425,1306,132.682268829613,398
10,1000000,1783.7182246036089,272.737049196311,1284,143.2735241162571,403
11,1100000,1839.8609719092462,285.78551269315477,1239,212.07462642824765,299
12,1200000,1835.3276794212002,288.4677882971009,1204,162.31769973247114,391
13,1300000,1838.676365034378,317.8063826449662,1149,211.87490867846293,315
14,1400000,1794.0663010791577,323.6005704173579,1146,135.46647338637223,381
15,1500000,1695.4115583757998,331.35162912601453,1106,171.87293261299646,322
16,1600000,1790.3944330223876,360.2512092084494,1024,170.6328496365599,312
17,1700000,1890.8450646141584,378.7667953706973,979,144.75962191800718,300
18,1800000,1831.8143539383148,378.5955220350602,966,202.6818746750777,298
19,1900000,1653.7638674108223,391.78155993283747,969,237.6038691536598,278
20,2000000,1683.2428609819185,394.5211943457581,953,254.83120166894332,263
21,2100000,1766.5938879302137,400.87058899737775,914,279.279404459753,248
22,2200000,1954.22499678487,406.8980091332803,888,302.25698018173426,224
23,2300000,1755.0926533026386,435.27146072487756,838,293.5057891144165,226
24,2400000,1677.5342468543158,453.60362712003706,810,281.19564163721236,232
25,2500000,1812.208740623688,505.75795668836815,744,351.1891229031481,195
26,2600000,1706.7541217469552,553.4809057644771,675,351.03115398712004,184
27,2700000,1844.9332120957283,610.6366087693733,618,322.8299262338792,201
28,2800000,1853.1672799658277,627.7652980213229,605,409.4465146931754,171
29,2900000,1903.7615301793994,643.1080064949699,587,362.62285920511397,190
30,3000000,1770.4950594934205,706.1467906751099,531,360.38687772946105,189
31,3100000,1932.8961913509756,742.3892197052294,501,417.1022786293945,163
32,3200000,1885.3909993236648,807.438146452713,458,365.03697420462936,180
33,3300000,1760.1609708676242,793.3205106125982,449,345.9777967722451,180
34,3400000,1777.152312004904,879.6962774326557,404,365.31440872003907,179
35,3500000,1908.6031012915512,1038.434884739873,354,533.6720199798216,129
36,3600000,1826.4827290571807,1458.765554639088,253,562.3711510221153,121
37,3700000,1791.1901231184675,1415.745770835875,262,422.72363351369916,147
38,3800000,1751.7569081162978,1300.6075500799407,275,634.63627739478,107
39,3900000,1870.3331600679503,1309.3963171127725,275,437.9600754616219,142
40,4000000,1846.3747244678916,1459.7981418817953,247,420.3526436992891,147
41,4100000,1843.2232894557678,1511.1369965055717,236,508.08547589145724,128
42,4200000,1876.1225920065629,1443.553311389298,248,517.8952419018104,122
43,4300000,1798.8233483260224,1573.2693382615782,226,435.30484055059173,143
44,4400000,1990.1917917036096,1727.9397675182565,206,402.23188245921096,150
45,4500000,1823.0361990612726,1710.6053999574792,209,359.88955117137937,170
46,4600000,1815.0348268380653,1670.1152118349721,216,324.5657707611343,185
47,4700000,1868.8193906553122,1932.3048781345967,192,349.11721547636495,173
48,4800000,1893.4363072570043,1897.9985480559685,202,382.6252602673721,161
49,4900000,1896.37024021459,1912.143903662909,198,329.8655424777712,170
50,5000000,1865.0885849152771,2069.360597983037,179,330.7297189339836,169
51,5100000,1820.5098574202027,2265.3638279855245,166,282.5725370119441,194
52,5200000,1884.3270874398902,2255.110083185762,170,302.00648811293,182
53,5300000,1901.426598432861,2230.1244591140894,171,274.6886660482422,196
54,5400000,1809.2930768863966,1721.9018859102357,218,298.4569736228806,177
55,5500000,1796.9767842591814,1909.3596748033149,194,265.731642109228,191
56,5600000,1842.7426809099072,2277.8771969406275,164,283.5672925249977,183
57,5700000,1779.8473894697988,2222.7707660048873,168,294.13610354273095,182
58,5800000,1812.2209858590122,2542.0784338467984,149,299.24397866580995,180
59,5900000,1900.8982516878407,2214.140958472091,172,261.91811974579974,195
60,6000000,1913.9951582062236,2052.9507408278105,185,245.87309681506193,199
61,6100000,1894.815441402603,2050.500465269529,182,249.0476552085577,195
62,6200000,1708.0411736081046,2083.6111262959566,184,274.4314549606107,187
63,6300000,1792.265588008476,2242.3198474904298,173,264.47781821587085,190
64,6400000,1716.713724054431,2280.448143172625,167,232.75664020776549,208
65,6500000,1970.9464787879347,2347.829825668497,163,242.76967415409143,200
66,6600000,1904.4830131305428,2312.7426880290645,165,216.76427643003848,216
67,6700000,1971.0047935502766,2217.604883605024,173,220.25295873526198,214
68,6800000,1768.846645547413,2264.191698163434,171,209.77237384264436,214
69,6900000,1753.9886822416918,1879.6246805443598,203,189.6155675699289,230
70,7000000,1812.9821624727963,1987.6309673181368,194,183.6735137489223,233
71,7100000,1862.6316611975692,1852.3654773915098,209,217.80898789082335,200
72,7200000,1873.9767980417662,1974.033821289089,200,229.22941702277583,195
73,7300000,1830.4618040821545,1748.4080563565497,225,222.12038602883607,197
74,7400000,1957.5512887120774,1862.774576128232,214,223.3222896721176,197
75,7500000,1844.1676916494416,1976.6719628055448,202,197.71038894727343,209
76,7600000,1747.801902964776,1845.7061714002386,215,189.77224590703275,212
77,7700000,1977.2517065398004,2226.754719182362,179,185.481971835891,218
78,7800000,1779.9602763159298,2114.829159424057,187,184.45345729346752,226
